transaction_id,account_id,device_id,ip_id,payment_token_id,merchant_id,amount,currency,txn_type,event_timestamp,ingestion_timestamp
txn_000152,acct_000475,device_000065,ip_000136,token_000757,merchant_000030,47.46,USD,purchase,2025-01-17T15:00:12,2025-01-17T15:03:35
txn_000926,acct_000462,device_000269,ip_000209,token_000123,merchant_000056,93.16,USD,purchase,2025-01-17T15:56:23,2025-01-17T15:58:59
txn_003670,acct_000634,device_000424,ip_000475,token_000097,merchant_000011,5.36,USD,purchase,2025-01-17T18:02:33,2025-01-17T18:05:09
txn_002409,acct_001024,device_000029,ip_000266,token_000528,merchant_000039,11.83,USD,purchase,2025-01-17T18:17:01,2025-01-17T18:20:27
txn_001435,acct_000038,device_000356,ip_000434,token_000202,merchant_000013,11.99,USD,purchase,2025-01-17T23:42:31,2025-01-17T23:46:16
txn_003626,acct_000313,device_000131,ip_000060,token_000503,merchant_000043,32.43,USD,purchase,2025-01-18T00:29:59,2025-01-18T00:31:01
txn_001570,acct_000528,device_000280,ip_000323,token_001210,merchant_000018,6.35,USD,purchase,2025-01-18T00:39:45,2025-01-18T00:42:20
txn_001024,acct_000535,device_000341,ip_000282,token_000279,merchant_000023,9.87,USD,purchase,2025-01-18T02:16:57,2025-01-18T02:17:50
txn_003583,acct_000155,device_000268,ip_000165,token_000021,merchant_000078,29.85,USD,purchase,2025-01-18T05:45:39,2025-01-18T05:46:28
txn_001475,acct_000745,device_000423,ip_000434,token_000045,merchant_000022,31.73,USD,purchase,2025-01-18T07:39:14,2025-01-18T07:43:11
txn_000218,acct_000717,device_000453,ip_000320,token_000299,merchant_000057,69.71,USD,purchase,2025-01-18T10:17:20,2025-01-18T10:20:16
txn_002341,acct_000182,device_000022,ip_000092,token_001002,merchant_000056,22.9,USD,purchase,2025-01-18T10:41:26,2025-01-18T10:44:21
txn_000141,acct_001096,device_000007,ip_000329,token_000130,merchant_000075,36.92,USD,purchase,2025-01-18T16:14:52,2025-01-18T16:18:50
txn_000542,acct_000550,device_000566,ip_000061,token_000351,merchant_000029,26.83,USD,purchase,2025-01-18T17:08:20,2025-01-18T17:11:04
txn_002921,acct_000248,device_000303,ip_000163,token_000953,merchant_000033,17.27,USD,purchase,2025-01-18T22:37:34,2025-01-18T22:40:25
txn_002082,acct_000153,device_000317,ip_000401,token_000456,merchant_000029,21.26,USD,purchase,2025-01-18T23:50:49,2025-01-18T23:53:51
txn_003153,acct_000624,device_000239,ip_000263,token_000609,merchant_000031,31.76,USD,purchase,2025-01-19T02:52:33,2025-01-19T02:55:51
txn_001553,acct_000804,device_000375,ip_000128,token_000240,merchant_000051,115.34,USD,purchase,2025-01-19T05:03:21,2025-01-19T05:03:22
txn_001946,acct_000398,device_000008,ip_000039,token_000558,merchant_000025,219.45,USD,purchase,2025-01-19T07:16:04,2025-01-19T07:17:24
txn_003710,acct_000456,device_000407,ip_000337,token_000901,merchant_000018,46.99,USD,purchase,2025-01-19T07:22:22,2025-01-19T07:25:34
txn_000153,acct_000475,device_000065,ip_000136,token_000757,merchant_000030,-47.46,USD,refund,2025-01-19T09:00:12,2025-01-19T09:00:39
txn_002862,acct_000390,device_000477,ip_000437,token_000871,merchant_000032,33.54,USD,purchase,2025-01-19T09:49:10,2025-01-19T09:50:07
txn_003403,acct_000089,device_000427,ip_000321,token_000383,merchant_000047,59.39,USD,purchase,2025-01-19T14:58:58,2025-01-19T15:01:08
txn_002278,acct_000345,device_000113,ip_000061,token_001136,merchant_000056,149.08,USD,purchase,2025-01-19T16:00:36,2025-01-19T16:04:20
txn_002827,acct_000686,device_000545,ip_000438,token_000988,merchant_000042,8.4,USD,purchase,2025-01-19T16:12:51,2025-01-19T16:14:44
txn_003273,acct_000576,device_000486,ip_000060,token_000079,merchant_000049,19.25,USD,purchase,2025-01-19T17:40:07,2025-01-19T17:42:13
txn_002653,acct_000179,device_000228,ip_000242,token_001134,merchant_000070,97.62,USD,purchase,2025-01-19T17:59:45,2025-01-19T18:00:03
txn_000679,acct_000199,device_000238,ip_000153,token_001011,merchant_000044,79.71,USD,purchase,2025-01-19T18:04:34,2025-01-19T18:07:03
txn_003160,acct_001006,device_000161,ip_000019,token_000579,merchant_000047,58.18,USD,purchase,2025-01-19T20:39:49,2025-01-19T20:42:11
txn_002499,acct_000070,device_000314,ip_000219,token_000579,merchant_000007,20.07,USD,purchase,2025-01-19T22:55:52,2025-01-19T22:58:09
txn_002414,acct_000008,device_000570,ip_000035,token_000958,merchant_000007,24.5,USD,purchase,2025-01-20T00:36:43,2025-01-20T00:37:27
txn_003500,acct_001020,device_000542,ip_000133,token_000629,merchant_000036,30.96,USD,purchase,2025-01-20T01:28:42,2025-01-20T01:30:01
txn_001142,acct_000204,device_000153,ip_000111,token_000994,merchant_000037,22.97,USD,purchase,2025-01-20T01:41:02,2025-01-20T01:42:06
txn_003794,acct_000345,device_000083,ip_000052,token_000153,merchant_000075,3.39,USD,purchase,2025-01-20T02:24:37,2025-01-20T02:27:53
txn_003671,acct_000634,device_000424,ip_000475,token_000097,merchant_000011,-5.36,USD,refund,2025-01-20T06:02:33,2025-01-20T06:02:48
txn_003018,acct_000562,device_000507,ip_000249,token_000896,merchant_000054,59.25,USD,purchase,2025-01-20T07:06:05,2025-01-20T07:08:14
txn_002030,acct_000458,device_000030,ip_000492,token_001093,merchant_000029,88.16,USD,purchase,2025-01-20T07:23:41,2025-01-20T07:27:28
txn_003925,acct_000007,device_000008,ip_000339,token_000576,merchant_000018,18.23,USD,purchase,2025-01-20T09:45:09,2025-01-20T09:47:29
txn_001759,acct_000583,device_000490,ip_000344,token_000499,merchant_000054,51.61,USD,purchase,2025-01-20T10:40:31,2025-01-20T10:43:53
txn_003458,acct_000916,device_000269,ip_000490,token_000436,merchant_000044,16.64,USD,purchase,2025-01-20T11:17:08,2025-01-20T11:19:27
txn_001410,acct_000268,device_000088,ip_000224,token_000616,merchant_000006,12.29,USD,purchase,2025-01-20T13:18:49,2025-01-20T13:22:05
txn_003484,acct_001005,device_000190,ip_000240,token_000588,merchant_000016,66.74,USD,purchase,2025-01-20T13:51:44,2025-01-20T13:52:05
txn_002016,acct_000477,device_000284,ip_000175,token_000510,merchant_000027,11.22,USD,purchase,2025-01-20T14:26:53,2025-01-20T14:28:13
txn_003989,acct_000022,device_000516,ip_000294,token_000310,merchant_000003,39.21,USD,purchase,2025-01-20T16:06:28,2025-01-20T16:09:52
txn_001601,acct_000911,device_000158,ip_000104,token_000809,merchant_000016,83.98,USD,purchase,2025-01-20T16:30:51,2025-01-20T16:32:30
txn_002533,acct_000491,device_000254,ip_000447,token_000912,merchant_000005,182.85,USD,purchase,2025-01-20T18:15:07,2025-01-20T18:15:28
txn_002331,acct_000399,device_000421,ip_000141,token_000557,merchant_000064,11.21,USD,purchase,2025-01-20T19:55:01,2025-01-20T19:57:07
txn_002450,acct_000874,device_000405,ip_000466,token_000963,merchant_000039,108.97,USD,purchase,2025-01-21T02:53:41,2025-01-21T02:57:22
txn_000273,acct_000707,device_000056,ip_000329,token_000542,merchant_000015,8.64,USD,purchase,2025-01-21T09:33:06,2025-01-21T09:34:24
txn_002223,acct_001054,device_000499,ip_000368,token_000187,merchant_000006,174.41,USD,purchase,2025-01-21T14:11:23,2025-01-21T14:11:56
txn_003840,acct_000986,device_000163,ip_000426,token_000854,merchant_000041,72.62,USD,purchase,2025-01-21T14:57:29,2025-01-21T15:01:22
txn_003291,acct_001043,device_000090,ip_000165,token_000837,merchant_000051,106.0,USD,purchase,2025-01-21T19:18:15,2025-01-21T19:19:05
txn_000132,acct_000782,device_000397,ip_000214,token_000641,merchant_000071,69.3,USD,purchase,2025-01-21T21:28:22,2025-01-21T21:32:05
txn_002559,acct_000435,device_000253,ip_000483,token_000378,merchant_000066,157.42,USD,purchase,2025-01-22T00:19:23,2025-01-22T00:23:09
txn_001295,acct_000782,device_000066,ip_000076,token_000458,merchant_000073,49.89,USD,purchase,2025-01-22T04:58:49,2025-01-22T05:01:58
txn_000563,acct_000642,device_000415,ip_000424,token_000780,merchant_000022,123.96,USD,purchase,2025-01-22T05:34:36,2025-01-22T05:35:26
txn_000631,acct_001061,device_000472,ip_000430,token_000112,merchant_000011,3.94,USD,purchase,2025-01-22T05:46:24,2025-01-22T05:49:55
txn_003590,acct_000471,device_000499,ip_000068,token_001041,merchant_000009,91.62,USD,purchase,2025-01-22T06:40:54,2025-01-22T06:43:27
txn_003132,acct_000275,device_000149,ip_000227,token_000996,merchant_000061,28.24,USD,purchase,2025-01-22T07:22:46,2025-01-22T07:26:24
txn_003510,acct_000475,device_000450,ip_000088,token_000766,merchant_000005,8.46,USD,purchase,2025-01-22T08:07:50,2025-01-22T08:10:30
txn_000316,acct_000452,device_000457,ip_000183,token_000190,merchant_000042,31.61,USD,purchase,2025-01-22T08:57:02,2025-01-22T08:59:17
txn_000283,acct_000736,device_000342,ip_000350,token_000621,merchant_000052,4.67,USD,purchase,2025-01-22T10:27:05,2025-01-22T10:28:33
txn_000354,acct_000361,device_000044,ip_000494,token_000996,merchant_000003,103.9,USD,purchase,2025-01-22T11:41:15,2025-01-22T11:45:06
txn_002969,acct_000603,device_000190,ip_000018,token_000645,merchant_000034,223.72,USD,purchase,2025-01-22T13:35:39,2025-01-22T13:39:31
txn_003591,acct_000235,device_000160,ip_000221,token_000440,merchant_000060,41.9,USD,purchase,2025-01-22T16:27:19,2025-01-22T16:29:55
txn_001119,acct_000408,device_000490,ip_000142,token_001048,merchant_000025,31.92,USD,purchase,2025-01-23T00:22:35,2025-01-23T00:22:37
txn_001273,acct_000316,device_000189,ip_000092,token_000725,merchant_000052,6.71,USD,purchase,2025-01-23T04:46:08,2025-01-23T04:48:47
txn_002747,acct_000096,device_000528,ip_000164,token_000042,merchant_000043,47.4,USD,purchase,2025-01-23T05:23:10,2025-01-23T05:26:02
txn_001480,acct_000552,device_000277,ip_000047,token_000332,merchant_000075,20.96,USD,purchase,2025-01-23T08:14:20,2025-01-23T08:16:54
txn_001460,acct_001072,device_000403,ip_000303,token_000479,merchant_000023,129.63,USD,purchase,2025-01-23T08:15:33,2025-01-23T08:18:53
txn_003040,acct_000105,device_000323,ip_000383,token_001136,merchant_000032,23.43,USD,purchase,2025-01-23T09:39:50,2025-01-23T09:39:57
txn_003861,acct_000675,device_000506,ip_000208,token_000756,merchant_000060,17.94,USD,purchase,2025-01-23T10:39:17,2025-01-23T10:42:04
txn_000053,acct_000136,device_000318,ip_000358,token_000896,merchant_000031,3.78,USD,purchase,2025-01-23T11:43:21,2025-01-23T11:43:36
txn_001099,acct_000678,device_000571,ip_000415,token_000877,merchant_000054,32.13,USD,purchase,2025-01-23T16:02:23,2025-01-23T16:05:37
txn_001720,acct_001022,device_000439,ip_000216,token_000877,merchant_000044,10.39,USD,purchase,2025-01-23T16:27:05,2025-01-23T16:29:51
txn_003592,acct_000235,device_000160,ip_000221,token_000440,merchant_000060,-41.9,USD,refund,2025-01-23T16:27:19,2025-01-23T16:28:00
txn_003167,acct_000595,device_000398,ip_000441,token_000589,merchant_000021,48.58,USD,purchase,2025-01-23T18:41:53,2025-01-23T18:42:29
txn_002503,acct_000808,device_000059,ip_000112,token_000270,merchant_000048,35.37,USD,purchase,2025-01-23T19:17:09,2025-01-23T19:20:04
txn_001898,acct_000784,device_000390,ip_000354,token_000192,merchant_000003,274.66,USD,purchase,2025-01-23T20:44:24,2025-01-23T20:47:07
txn_003408,acct_000807,device_000037,ip_000465,token_000406,merchant_000075,8.38,USD,purchase,2025-01-23T20:52:29,2025-01-23T20:54:52
txn_002236,acct_000839,device_000181,ip_000316,token_000840,merchant_000045,38.36,USD,purchase,2025-01-24T00:23:29,2025-01-24T00:24:57
txn_003220,acct_001015,device_000004,ip_000402,token_000699,merchant_000051,70.66,USD,purchase,2025-01-24T00:53:25,2025-01-24T00:54:46
txn_003511,acct_000475,device_000450,ip_000088,token_000766,merchant_000005,-8.46,USD,refund,2025-01-24T05:07:50,2025-01-24T05:08:01
txn_002976,acct_000219,device_000394,ip_000181,token_000363,merchant_000048,27.71,USD,purchase,2025-01-24T06:06:22,2025-01-24T06:08:47
txn_001172,acct_001031,device_000258,ip_000274,token_001059,merchant_000050,26.52,USD,purchase,2025-01-24T06:56:52,2025-01-24T06:59:23
txn_002642,acct_000268,device_000285,ip_000177,token_001193,merchant_000038,29.55,USD,purchase,2025-01-24T15:29:31,2025-01-24T15:32:07
txn_000070,acct_000605,device_000511,ip_000211,token_001128,merchant_000062,6.95,USD,purchase,2025-01-24T16:21:58,2025-01-24T16:23:46
txn_002748,acct_000096,device_000528,ip_000164,token_000042,merchant_000043,-47.4,USD,refund,2025-01-24T22:23:10,2025-01-24T22:23:41
txn_000086,acct_000953,device_000270,ip_000116,token_000551,merchant_000073,2.8,USD,purchase,2025-01-24T22:31:14,2025-01-24T22:31:39
txn_002544,acct_001078,device_000443,ip_000402,token_000565,merchant_000005,15.88,USD,purchase,2025-01-24T23:07:04,2025-01-24T23:08:23
txn_002542,acct_000657,device_000190,ip_000037,token_001006,merchant_000047,8.46,USD,purchase,2025-01-25T02:05:48,2025-01-25T02:08:01
txn_000262,acct_001046,device_000414,ip_000434,token_000262,merchant_000038,14.2,USD,purchase,2025-01-25T05:42:30,2025-01-25T05:42:44
txn_003440,acct_000960,device_000395,ip_000396,token_000337,merchant_000058,13.95,USD,purchase,2025-01-25T05:57:11,2025-01-25T05:59:30
txn_003311,acct_000021,device_000466,ip_000037,token_000126,merchant_000070,90.88,USD,purchase,2025-01-25T06:44:22,2025-01-25T06:47:31
txn_003249,acct_000029,device_000219,ip_000040,token_001095,merchant_000040,59.07,USD,purchase,2025-01-25T11:09:54,2025-01-25T11:11:29
txn_002840,acct_000139,device_000539,ip_000137,token_000354,merchant_000048,46.94,USD,purchase,2025-01-25T12:21:40,2025-01-25T12:23:26
txn_002077,acct_000815,device_000295,ip_000063,token_000985,merchant_000050,49.37,USD,purchase,2025-01-25T12:25:08,2025-01-25T12:28:12
txn_003417,acct_000922,device_000282,ip_000181,token_000390,merchant_000078,26.41,USD,purchase,2025-01-25T14:50:44,2025-01-25T14:53:03
txn_001084,acct_000563,device_000390,ip_000400,token_000160,merchant_000079,84.03,USD,purchase,2025-01-25T15:41:11,2025-01-25T15:43:10
txn_001638,acct_000998,device_000275,ip_000380,token_000236,merchant_000055,20.8,USD,purchase,2025-01-25T17:11:11,2025-01-25T17:11:53
txn_000890,acct_000081,device_000524,ip_000029,token_000271,merchant_000064,10.0,USD,purchase,2025-01-25T19:23:06,2025-01-25T19:26:09
txn_000167,acct_000187,device_000149,ip_000242,token_000892,merchant_000012,12.05,USD,purchase,2025-01-25T21:16:23,2025-01-25T21:18:59
txn_003016,acct_000085,device_000284,ip_000425,token_000965,merchant_000011,212.04,USD,purchase,2025-01-25T21:52:12,2025-01-25T21:52:20
txn_002097,acct_000003,device_000261,ip_000192,token_000571,merchant_000033,96.45,USD,purchase,2025-01-25T23:06:38,2025-01-25T23:08:30
txn_003158,acct_000039,device_000072,ip_000236,token_000371,merchant_000042,11.32,USD,purchase,2025-01-26T00:34:59,2025-01-26T00:37:46
txn_000903,acct_000983,device_000065,ip_000375,token_000314,merchant_000028,17.98,USD,purchase,2025-01-26T07:18:51,2025-01-26T07:19:01
txn_003541,acct_000832,device_000405,ip_000381,token_000625,merchant_000062,2.07,USD,purchase,2025-01-26T12:20:32,2025-01-26T12:21:03
txn_000904,acct_000983,device_000065,ip_000375,token_000314,merchant_000028,-17.98,USD,refund,2025-01-26T13:18:51,2025-01-26T13:21:40
txn_000258,acct_000500,device_000562,ip_000082,token_000988,merchant_000050,4.88,USD,purchase,2025-01-26T15:43:23,2025-01-26T15:45:55
txn_003298,acct_000679,device_000118,ip_000212,token_001214,merchant_000023,23.4,USD,purchase,2025-01-26T20:06:49,2025-01-26T20:07:16
txn_001749,acct_000959,device_000494,ip_000172,token_001146,merchant_000006,51.57,USD,purchase,2025-01-26T20:09:32,2025-01-26T20:10:41
txn_001358,acct_001002,device_000378,ip_000315,token_000173,merchant_000058,28.53,USD,purchase,2025-01-26T20:23:06,2025-01-26T20:24:39
txn_001274,acct_000798,device_000249,ip_000427,token_000981,merchant_000032,52.3,USD,purchase,2025-01-26T21:24:03,2025-01-26T21:24:18
txn_001246,acct_000540,device_000254,ip_000432,token_001109,merchant_000036,35.61,USD,purchase,2025-01-26T23:22:28,2025-01-26T23:23:07
txn_000633,acct_000014,device_000497,ip_000320,token_000412,merchant_000015,8.5,USD,purchase,2025-01-27T01:48:33,2025-01-27T01:52:07
txn_001171,acct_000822,device_000138,ip_000392,token_000648,merchant_000079,19.47,USD,purchase,2025-01-27T03:34:56,2025-01-27T03:35:42
txn_001736,acct_001066,device_000437,ip_000103,token_000009,merchant_000015,235.04,USD,purchase,2025-01-27T03:52:27,2025-01-27T03:53:42
txn_002143,acct_000602,device_000423,ip_000043,token_000110,merchant_000042,34.83,USD,purchase,2025-01-27T03:58:04,2025-01-27T03:58:32
txn_002438,acct_000597,device_000110,ip_000250,token_000693,merchant_000052,19.48,USD,purchase,2025-01-27T03:58:50,2025-01-27T04:01:26
txn_002866,acct_000161,device_000360,ip_000218,token_001024,merchant_000016,21.88,USD,purchase,2025-01-27T06:53:44,2025-01-27T06:56:14
txn_002467,acct_000190,device_000039,ip_000470,token_000092,merchant_000017,24.59,USD,purchase,2025-01-27T07:13:02,2025-01-27T07:16:03
txn_001247,acct_000540,device_000254,ip_000432,token_001109,merchant_000036,-35.61,USD,refund,2025-01-27T07:22:28,2025-01-27T07:24:02
txn_002144,acct_000602,device_000423,ip_000043,token_000110,merchant_000042,-34.83,USD,refund,2025-01-27T10:58:04,2025-01-27T10:58:43
txn_003881,acct_000009,device_000003,ip_000419,token_000785,merchant_000021,17.88,USD,purchase,2025-01-27T11:06:41,2025-01-27T11:09:21
txn_001825,acct_000287,device_000223,ip_000352,token_000592,merchant_000049,4.23,USD,purchase,2025-01-27T17:42:20,2025-01-27T17:46:07
txn_002650,acct_000504,device_000210,ip_000135,token_000835,merchant_000010,27.18,USD,purchase,2025-01-27T18:38:25,2025-01-27T18:40:32
txn_001182,acct_000025,device_000037,ip_000440,token_000213,merchant_000066,48.07,USD,purchase,2025-01-27T20:16:42,2025-01-27T20:18:44
txn_002305,acct_000945,device_000320,ip_000139,token_000420,merchant_000028,38.99,USD,purchase,2025-01-27T20:18:55,2025-01-27T20:20:58
txn_003271,acct_000096,device_000061,ip_000430,token_001009,merchant_000038,62.82,USD,purchase,2025-01-27T23:27:58,2025-01-27T23:29:35
txn_000808,acct_000256,device_000555,ip_000381,token_000931,merchant_000020,57.78,USD,purchase,2025-01-28T08:12:03,2025-01-28T08:14:44
txn_002464,acct_000908,device_000328,ip_000450,token_000285,merchant_000016,95.73,USD,purchase,2025-01-28T10:05:46,2025-01-28T10:07:08
txn_001574,acct_000129,device_000375,ip_000259,token_000748,merchant_000004,18.25,USD,purchase,2025-01-28T13:49:34,2025-01-28T13:49:36
txn_001836,acct_000841,device_000224,ip_000250,token_001149,merchant_000065,75.91,USD,purchase,2025-01-28T14:03:11,2025-01-28T14:06:59
txn_001604,acct_001088,device_000136,ip_000150,token_000118,merchant_000046,19.13,USD,purchase,2025-01-28T16:28:52,2025-01-28T16:30:16
txn_002076,acct_000650,device_000430,ip_000036,token_000284,merchant_000017,73.2,USD,purchase,2025-01-28T21:25:36,2025-01-28T21:26:11
txn_002904,acct_000455,device_000513,ip_000271,token_000749,merchant_000025,8.88,USD,purchase,2025-01-28T22:44:27,2025-01-28T22:48:14
txn_001866,acct_000542,device_000183,ip_000408,token_001149,merchant_000056,20.49,USD,purchase,2025-01-29T00:01:47,2025-01-29T00:04:18
txn_003126,acct_000873,device_000052,ip_000328,token_000866,merchant_000067,16.55,USD,purchase,2025-01-29T04:49:08,2025-01-29T04:52:58
txn_001447,acct_000833,device_000306,ip_000422,token_000298,merchant_000050,10.61,USD,purchase,2025-01-29T05:36:34,2025-01-29T05:40:03
txn_001732,acct_000442,device_000264,ip_000351,token_000552,merchant_000018,14.21,USD,purchase,2025-01-29T07:56:09,2025-01-29T07:57:45
txn_001066,acct_000115,device_000286,ip_000042,token_000601,merchant_000078,66.36,USD,purchase,2025-01-29T09:55:36,2025-01-29T09:57:33
