transaction_id,account_id,device_id,ip_id,payment_token_id,merchant_id,amount,currency,txn_type,event_timestamp,ingestion_timestamp
txn_044999,acct_001662,device_002084,ip_009609,token_007095,merchant_001198,6.53,USD,purchase,2025-01-01T17:39:10,2025-01-01T17:42:53
txn_029353,acct_005456,device_008431,ip_007482,token_004004,merchant_000020,13.82,USD,purchase,2025-01-01T17:52:18,2025-01-01T17:52:45
txn_042973,acct_001233,device_008215,ip_008660,token_022436,merchant_000681,17.22,USD,purchase,2025-01-01T17:55:22,2025-01-01T17:58:28
txn_024669,acct_008217,device_007695,ip_008462,token_013864,merchant_000138,4.08,USD,purchase,2025-01-01T17:59:49,2025-01-01T18:00:33
txn_067255,acct_009833,device_005287,ip_008252,token_006110,merchant_000768,20.0,USD,purchase,2025-01-01T18:04:35,2025-01-01T18:05:49
txn_043068,acct_006374,device_000239,ip_004691,token_018700,merchant_000827,199.56,USD,purchase,2025-01-01T18:16:16,2025-01-01T18:17:11
txn_049303,acct_012972,device_003761,ip_009656,token_011313,merchant_001142,27.3,USD,purchase,2025-01-01T18:21:54,2025-01-01T18:25:36
txn_067138,acct_009806,device_001715,ip_002115,token_013967,merchant_000085,14.39,USD,purchase,2025-01-01T18:22:35,2025-01-01T18:25:33
txn_005200,acct_015491,device_001018,ip_003627,token_023598,merchant_000578,9.09,USD,purchase,2025-01-01T18:24:52,2025-01-01T18:27:21
txn_007372,acct_005766,device_002969,ip_007363,token_004428,merchant_000428,31.61,USD,purchase,2025-01-01T18:25:42,2025-01-01T18:25:57
txn_031654,acct_004642,device_010939,ip_001333,token_022700,merchant_000633,10.95,USD,purchase,2025-01-01T18:28:42,2025-01-01T18:31:20
txn_028634,acct_010887,device_007895,ip_004545,token_006621,merchant_000660,14.81,USD,purchase,2025-01-01T18:29:50,2025-01-01T18:32:19
txn_074833,acct_000985,device_010721,ip_007742,token_000664,merchant_000132,23.97,USD,purchase,2025-01-01T18:32:58,2025-01-01T18:34:14
txn_017033,acct_007331,device_004884,ip_006480,token_001154,merchant_000515,44.49,USD,purchase,2025-01-01T18:38:55,2025-01-01T18:40:38
txn_021250,acct_020329,device_008554,ip_002392,token_016674,merchant_000539,7.95,USD,purchase,2025-01-01T18:41:24,2025-01-01T18:43:10
txn_073673,acct_010817,device_007471,ip_000013,token_017491,merchant_000881,12.14,USD,purchase,2025-01-01T18:44:11,2025-01-01T18:45:29
txn_046452,acct_019073,device_004587,ip_003227,token_012154,merchant_000693,55.1,USD,purchase,2025-01-01T18:59:50,2025-01-01T19:03:27
txn_060122,acct_013786,device_007706,ip_008389,token_009385,merchant_000754,13.63,USD,purchase,2025-01-01T19:04:02,2025-01-01T19:05:13
txn_024466,acct_004928,device_010438,ip_005192,token_006915,merchant_000575,36.39,USD,purchase,2025-01-01T19:04:53,2025-01-01T19:05:31
txn_026096,acct_009075,device_011506,ip_003248,token_022350,merchant_000460,69.54,USD,purchase,2025-01-01T19:10:02,2025-01-01T19:12:03
txn_014447,acct_010529,device_003011,ip_004077,token_019011,merchant_000084,43.67,USD,purchase,2025-01-01T19:14:32,2025-01-01T19:15:07
txn_052125,acct_001661,device_009962,ip_001676,token_007930,merchant_000414,23.47,USD,purchase,2025-01-01T19:20:03,2025-01-01T19:21:30
txn_029696,acct_004947,device_004376,ip_009895,token_011093,merchant_000980,8.22,USD,purchase,2025-01-01T19:25:09,2025-01-01T19:27:34
txn_011796,acct_021633,device_006875,ip_007702,token_011178,merchant_000839,23.65,USD,purchase,2025-01-01T19:26:52,2025-01-01T19:29:45
txn_021163,acct_010956,device_003122,ip_004754,token_020805,merchant_000387,67.07,USD,purchase,2025-01-01T19:26:56,2025-01-01T19:30:07
txn_054767,acct_008830,device_010594,ip_006542,token_000421,merchant_000768,10.4,USD,purchase,2025-01-01T19:29:47,2025-01-01T19:33:23
txn_071741,acct_012955,device_010280,ip_005055,token_021180,merchant_001018,16.46,USD,purchase,2025-01-01T19:33:17,2025-01-01T19:35:47
txn_017369,acct_010191,device_003397,ip_000013,token_006672,merchant_000595,87.5,USD,purchase,2025-01-01T19:54:51,2025-01-01T19:58:44
txn_023083,acct_003641,device_010951,ip_002056,token_020737,merchant_000417,51.96,USD,purchase,2025-01-01T20:08:02,2025-01-01T20:09:43
txn_049309,acct_008774,device_001908,ip_001228,token_020469,merchant_001189,49.36,USD,purchase,2025-01-01T20:15:02,2025-01-01T20:18:50
txn_045716,acct_009634,device_004948,ip_008989,token_011812,merchant_000883,4.72,USD,purchase,2025-01-01T20:21:05,2025-01-01T20:23:34
txn_043000,acct_016328,device_005242,ip_002695,token_022838,merchant_000817,7.53,USD,purchase,2025-01-01T20:23:34,2025-01-01T20:24:45
txn_079419,acct_000638,device_006697,ip_008138,token_024058,merchant_000742,19.0,USD,purchase,2025-01-01T20:27:02,2025-01-01T20:28:34
txn_035754,acct_008986,device_008827,ip_001634,token_016290,merchant_000243,31.42,USD,purchase,2025-01-01T20:43:44,2025-01-01T20:46:48
txn_046488,acct_005140,device_001757,ip_006227,token_001440,merchant_000453,23.22,USD,purchase,2025-01-01T20:44:49,2025-01-01T20:48:41
txn_083156,acct_001851,device_000317,ip_000058,token_019024,merchant_000955,24.1,USD,purchase,2025-01-01T20:49:50,2025-01-01T20:50:01
txn_010277,acct_011599,device_009607,ip_002072,token_008477,merchant_001169,110.21,USD,purchase,2025-01-01T20:50:25,2025-01-01T20:51:30
txn_073224,acct_014115,device_007534,ip_001051,token_008990,merchant_000388,48.67,USD,purchase,2025-01-01T20:55:54,2025-01-01T20:56:29
txn_014670,acct_006248,device_008292,ip_004095,token_009577,merchant_001120,16.1,USD,purchase,2025-01-01T21:00:18,2025-01-01T21:01:48
txn_001383,acct_013017,device_005977,ip_009894,token_019963,merchant_001105,103.1,USD,purchase,2025-01-01T21:03:31,2025-01-01T21:06:36
txn_057613,acct_011341,device_008019,ip_009120,token_012630,merchant_000814,215.06,USD,purchase,2025-01-01T21:05:08,2025-01-01T21:08:30
txn_041401,acct_000063,device_002284,ip_007235,token_004958,merchant_000330,4.74,USD,purchase,2025-01-01T21:16:42,2025-01-01T21:20:22
txn_063532,acct_017734,device_007444,ip_003947,token_004253,merchant_000921,11.96,USD,purchase,2025-01-01T21:20:42,2025-01-01T21:22:30
txn_055507,acct_007178,device_008424,ip_007119,token_015109,merchant_000586,55.11,USD,purchase,2025-01-01T21:26:04,2025-01-01T21:28:32
txn_059343,acct_007927,device_009251,ip_002691,token_020323,merchant_001152,19.74,USD,purchase,2025-01-01T21:27:05,2025-01-01T21:28:06
txn_036681,acct_013420,device_002676,ip_001739,token_005456,merchant_000164,1.39,USD,purchase,2025-01-01T21:40:01,2025-01-01T21:42:50
txn_028999,acct_017382,device_010934,ip_000058,token_014670,merchant_000089,5.01,USD,purchase,2025-01-01T21:42:54,2025-01-01T21:45:26
txn_013454,acct_016796,device_005859,ip_005521,token_018997,merchant_000003,48.76,USD,purchase,2025-01-01T21:47:48,2025-01-01T21:48:26
txn_069443,acct_007345,device_001189,ip_001072,token_005467,merchant_001150,161.53,USD,purchase,2025-01-01T21:49:15,2025-01-01T21:52:28
txn_026524,acct_000940,device_009475,ip_002664,token_000470,merchant_001003,20.92,USD,purchase,2025-01-01T21:56:13,2025-01-01T21:56:32
txn_026521,acct_017081,device_011396,ip_002139,token_005456,merchant_000108,58.24,USD,purchase,2025-01-01T21:57:42,2025-01-01T21:59:13
txn_071939,acct_005306,device_009176,ip_008722,token_002787,merchant_000257,16.97,USD,purchase,2025-01-01T22:01:12,2025-01-01T22:03:16
txn_005916,acct_020806,device_000594,ip_004001,token_000259,merchant_000260,26.87,USD,purchase,2025-01-01T22:04:27,2025-01-01T22:06:42
txn_062000,acct_007784,device_011335,ip_000483,token_008962,merchant_001064,4.97,USD,purchase,2025-01-01T22:17:09,2025-01-01T22:18:56
txn_034699,acct_004298,device_011302,ip_002024,token_002510,merchant_001041,78.5,USD,purchase,2025-01-01T22:18:11,2025-01-01T22:19:00
txn_030884,acct_015387,device_009507,ip_006527,token_006265,merchant_000773,8.11,USD,purchase,2025-01-01T22:30:34,2025-01-01T22:33:14
txn_013733,acct_018930,device_001663,ip_003957,token_014005,merchant_000398,5.28,USD,purchase,2025-01-01T22:37:10,2025-01-01T22:37:21
txn_043361,acct_016392,device_000773,ip_001691,token_021658,merchant_000082,5.31,USD,purchase,2025-01-01T22:45:51,2025-01-01T22:46:35
txn_083297,acct_001812,device_000378,ip_000030,token_020666,merchant_000802,23.96,USD,purchase,2025-01-01T22:45:56,2025-01-01T22:49:10
txn_046426,acct_013421,device_009928,ip_005488,token_011997,merchant_000285,13.24,USD,purchase,2025-01-01T22:50:02,2025-01-01T22:51:19
txn_067834,acct_010773,device_000272,ip_006331,token_023078,merchant_000059,10.15,USD,purchase,2025-01-01T22:55:13,2025-01-01T22:55:26
txn_014411,acct_019731,device_006191,ip_006450,token_018305,merchant_000852,12.36,USD,purchase,2025-01-01T23:26:52,2025-01-01T23:30:35
txn_025640,acct_006438,device_010115,ip_002992,token_022546,merchant_000586,49.14,USD,purchase,2025-01-01T23:27:56,2025-01-01T23:31:08
txn_021485,acct_005085,device_006987,ip_000320,token_012658,merchant_000933,10.92,USD,purchase,2025-01-01T23:28:08,2025-01-01T23:28:52
txn_015082,acct_005689,device_010514,ip_005164,token_011225,merchant_000253,2.32,USD,purchase,2025-01-01T23:38:38,2025-01-01T23:42:16
txn_042085,acct_004633,device_009224,ip_004694,token_016118,merchant_000175,69.5,USD,purchase,2025-01-01T23:48:52,2025-01-01T23:50:54
txn_022744,acct_019853,device_003128,ip_000729,token_011564,merchant_001157,38.78,USD,purchase,2025-01-01T23:49:20,2025-01-01T23:51:49
txn_071822,acct_009340,device_006480,ip_004171,token_009626,merchant_000989,28.22,USD,purchase,2025-01-01T23:50:39,2025-01-01T23:52:26
txn_059253,acct_008732,device_006423,ip_004080,token_009589,merchant_000560,118.63,USD,purchase,2025-01-01T23:51:15,2025-01-01T23:53:07
txn_028037,acct_021939,device_011596,ip_009574,token_020581,merchant_000784,1.24,USD,purchase,2025-01-01T23:56:59,2025-01-02T00:00:17
txn_043712,acct_009723,device_005876,ip_006012,token_022680,merchant_000935,125.76,USD,purchase,2025-01-02T00:03:03,2025-01-02T00:04:13
txn_017852,acct_006179,device_001913,ip_005856,token_020921,merchant_000995,9.0,USD,purchase,2025-01-02T00:06:20,2025-01-02T00:06:24
txn_056676,acct_014020,device_004146,ip_005007,token_016517,merchant_000102,27.83,USD,purchase,2025-01-02T00:12:09,2025-01-02T00:13:48
txn_039523,acct_004783,device_007991,ip_002856,token_009752,merchant_000049,51.53,USD,purchase,2025-01-02T00:16:59,2025-01-02T00:18:25
txn_001498,acct_009683,device_007626,ip_006431,token_001683,merchant_000564,74.35,USD,purchase,2025-01-02T00:22:27,2025-01-02T00:26:12
txn_012200,acct_019959,device_004620,ip_003353,token_006182,merchant_000293,32.06,USD,purchase,2025-01-02T00:26:43,2025-01-02T00:30:25
txn_021608,acct_019477,device_001376,ip_000808,token_016067,merchant_000030,26.37,USD,purchase,2025-01-02T00:41:17,2025-01-02T00:41:43
txn_034329,acct_016788,device_003005,ip_006427,token_018014,merchant_000703,29.51,USD,purchase,2025-01-02T00:47:37,2025-01-02T00:48:59
txn_014091,acct_009330,device_002250,ip_000900,token_012189,merchant_000198,114.5,USD,purchase,2025-01-02T00:57:19,2025-01-02T01:00:25
txn_057454,acct_020994,device_002497,ip_008443,token_016469,merchant_000300,254.01,USD,purchase,2025-01-02T00:58:40,2025-01-02T00:59:01
txn_012341,acct_014691,device_010497,ip_007792,token_002122,merchant_000469,39.14,USD,purchase,2025-01-02T01:10:40,2025-01-02T01:13:55
txn_044309,acct_001431,device_005056,ip_002924,token_016518,merchant_000143,36.84,USD,purchase,2025-01-02T01:21:52,2025-01-02T01:22:59
txn_023927,acct_004521,device_008335,ip_004913,token_004994,merchant_000315,219.34,USD,purchase,2025-01-02T01:39:57,2025-01-02T01:40:23
txn_031456,acct_006008,device_000480,ip_000986,token_018377,merchant_000599,7.36,USD,purchase,2025-01-02T01:48:13,2025-01-02T01:51:30
txn_046921,acct_013131,device_010161,ip_004691,token_001125,merchant_000593,8.97,USD,purchase,2025-01-02T01:49:15,2025-01-02T01:51:04
txn_063251,acct_004224,device_005336,ip_005570,token_003387,merchant_000918,89.98,USD,purchase,2025-01-02T02:17:14,2025-01-02T02:19:01
txn_076003,acct_011816,device_006832,ip_004911,token_005346,merchant_000353,26.76,USD,purchase,2025-01-02T02:21:06,2025-01-02T02:22:58
txn_004116,acct_007968,device_007060,ip_009281,token_008222,merchant_000366,108.97,USD,purchase,2025-01-02T02:28:03,2025-01-02T02:29:16
txn_022160,acct_011385,device_003667,ip_003266,token_013844,merchant_000145,21.83,USD,purchase,2025-01-02T02:29:25,2025-01-02T02:31:25
txn_039025,acct_006455,device_006706,ip_000203,token_018479,merchant_001126,11.47,USD,purchase,2025-01-02T02:29:33,2025-01-02T02:32:09
txn_066981,acct_019876,device_008738,ip_008487,token_004028,merchant_000373,48.2,USD,purchase,2025-01-02T02:48:04,2025-01-02T02:49:09
txn_011523,acct_016256,device_001323,ip_002523,token_016268,merchant_000694,3.65,USD,purchase,2025-01-02T02:48:08,2025-01-02T02:50:12
txn_079583,acct_002827,device_005128,ip_002953,token_020870,merchant_001086,6.73,USD,purchase,2025-01-02T02:51:50,2025-01-02T02:54:55
txn_059588,acct_000999,device_006958,ip_006317,token_013832,merchant_000692,11.47,USD,purchase,2025-01-02T03:04:37,2025-01-02T03:06:35
txn_030389,acct_019930,device_002407,ip_005193,token_004838,merchant_000303,11.07,USD,purchase,2025-01-02T03:06:46,2025-01-02T03:08:01
txn_000994,acct_007788,device_011594,ip_000790,token_014646,merchant_000711,4.49,USD,purchase,2025-01-02T03:09:42,2025-01-02T03:12:08
txn_025438,acct_007932,device_003558,ip_007471,token_016445,merchant_000460,13.7,USD,purchase,2025-01-02T03:13:36,2025-01-02T03:16:26
txn_048930,acct_012521,device_010260,ip_007405,token_004769,merchant_001047,207.11,USD,purchase,2025-01-02T03:21:10,2025-01-02T03:21:49
txn_016325,acct_004268,device_003109,ip_002745,token_011775,merchant_000931,18.35,USD,purchase,2025-01-02T03:25:27,2025-01-02T03:27:42
txn_040646,acct_018836,device_003120,ip_007715,token_005729,merchant_000628,9.04,USD,purchase,2025-01-02T03:26:57,2025-01-02T03:30:00
txn_009559,acct_004721,device_010629,ip_004636,token_013212,merchant_000978,14.06,USD,purchase,2025-01-02T03:44:02,2025-01-02T03:47:47
txn_031554,acct_002230,device_011684,ip_009565,token_018973,merchant_000906,27.64,USD,purchase,2025-01-02T03:55:25,2025-01-02T03:59:23
txn_068307,acct_004128,device_005203,ip_004310,token_018688,merchant_000057,31.81,USD,purchase,2025-01-02T03:59:28,2025-01-02T03:59:53
txn_043043,acct_020536,device_000067,ip_005337,token_019241,merchant_000822,20.56,USD,purchase,2025-01-02T04:00:48,2025-01-02T04:01:02
txn_057028,acct_012606,device_007261,ip_007602,token_021721,merchant_000563,-58.17,USD,refund,2025-01-02T04:04:34,2025-01-02T04:04:51
txn_038821,acct_002913,device_008633,ip_008927,token_005418,merchant_000193,30.65,USD,purchase,2025-01-02T04:11:29,2025-01-02T04:13:16
txn_017885,acct_014682,device_010649,ip_002753,token_005504,merchant_000707,11.98,USD,purchase,2025-01-02T04:16:37,2025-01-02T04:16:45
txn_029499,acct_011587,device_010205,ip_003514,token_011790,merchant_000308,11.31,USD,purchase,2025-01-02T04:25:58,2025-01-02T04:28:07
txn_027098,acct_008613,device_008437,ip_009681,token_007298,merchant_001081,1.71,USD,purchase,2025-01-02T04:35:17,2025-01-02T04:36:23
txn_041819,acct_003880,device_001271,ip_005655,token_021563,merchant_000622,45.2,USD,purchase,2025-01-02T04:43:43,2025-01-02T04:45:23
txn_022445,acct_010975,device_007035,ip_006029,token_019151,merchant_000897,25.39,USD,purchase,2025-01-02T04:45:02,2025-01-02T04:45:30
txn_014755,acct_004187,device_010909,ip_007521,token_017294,merchant_000071,38.87,USD,purchase,2025-01-02T04:58:52,2025-01-02T04:59:41
txn_008827,acct_000340,device_001609,ip_009562,token_015284,merchant_000045,25.3,USD,purchase,2025-01-02T05:00:02,2025-01-02T05:03:45
txn_043824,acct_007309,device_001269,ip_008015,token_018139,merchant_000248,16.51,USD,purchase,2025-01-02T05:11:11,2025-01-02T05:15:01
txn_063397,acct_004781,device_009048,ip_006700,token_008796,merchant_000204,18.63,USD,purchase,2025-01-02T05:17:44,2025-01-02T05:18:41
txn_060397,acct_011712,device_001423,ip_008497,token_005129,merchant_000201,31.1,USD,purchase,2025-01-02T05:18:47,2025-01-02T05:22:37
txn_007160,acct_001080,device_001818,ip_002397,token_016310,merchant_000269,23.65,USD,purchase,2025-01-02T05:19:09,2025-01-02T05:20:14
txn_016484,acct_015786,device_010792,ip_003592,token_008890,merchant_000337,14.58,USD,purchase,2025-01-02T05:33:08,2025-01-02T05:35:45
txn_043120,acct_020526,device_001596,ip_001559,token_000513,merchant_000480,20.17,USD,purchase,2025-01-02T05:43:41,2025-01-02T05:43:58
txn_065919,acct_005690,device_005285,ip_007772,token_009420,merchant_001034,83.91,USD,purchase,2025-01-02T05:44:24,2025-01-02T05:45:33
txn_035171,acct_002291,device_011024,ip_004276,token_007960,merchant_000588,60.73,USD,purchase,2025-01-02T05:50:06,2025-01-02T05:50:10
txn_041255,acct_003352,device_008696,ip_006952,token_023985,merchant_000569,82.84,USD,purchase,2025-01-02T05:53:50,2025-01-02T05:56:24
txn_036619,acct_003451,device_004952,ip_006307,token_003686,merchant_001011,29.1,USD,purchase,2025-01-02T05:57:15,2025-01-02T06:00:08
txn_058730,acct_008697,device_010689,ip_005880,token_001481,merchant_000550,11.01,USD,purchase,2025-01-02T05:57:19,2025-01-02T06:00:15
txn_055693,acct_015071,device_005061,ip_000494,token_023379,merchant_000786,6.52,USD,purchase,2025-01-02T06:01:14,2025-01-02T06:02:13
txn_064308,acct_008176,device_002385,ip_007315,token_007959,merchant_000044,23.38,USD,purchase,2025-01-02T06:10:08,2025-01-02T06:11:11
txn_014443,acct_008273,device_010246,ip_008310,token_016680,merchant_000819,32.8,USD,purchase,2025-01-02T06:12:13,2025-01-02T06:12:20
txn_050491,acct_013217,device_010114,ip_009828,token_014152,merchant_000602,2.01,USD,purchase,2025-01-02T06:16:01,2025-01-02T06:17:48
txn_043913,acct_017178,device_010502,ip_002533,token_023196,merchant_000803,113.21,USD,purchase,2025-01-02T06:17:04,2025-01-02T06:19:40
txn_059452,acct_001678,device_005601,ip_005678,token_013106,merchant_000807,2.55,USD,purchase,2025-01-02T06:19:01,2025-01-02T06:19:12
txn_046198,acct_016821,device_002343,ip_004573,token_012262,merchant_001035,144.79,USD,purchase,2025-01-02T06:33:07,2025-01-02T06:34:04
txn_040577,acct_006658,device_003777,ip_005348,token_012548,merchant_000484,5.9,USD,purchase,2025-01-02T06:34:53,2025-01-02T06:38:12
txn_060457,acct_007550,device_005413,ip_006820,token_007795,merchant_000078,73.2,USD,purchase,2025-01-02T06:40:45,2025-01-02T06:42:59
txn_000285,acct_016002,device_011657,ip_003417,token_006634,merchant_001075,1.5,USD,purchase,2025-01-02T06:44:19,2025-01-02T06:44:52
txn_011678,acct_015310,device_010184,ip_002235,token_003260,merchant_000736,79.99,USD,purchase,2025-01-02T06:56:49,2025-01-02T06:58:08
txn_024193,acct_004851,device_007555,ip_003268,token_013674,merchant_000478,154.82,USD,purchase,2025-01-02T07:01:05,2025-01-02T07:02:53
txn_010101,acct_003499,device_010310,ip_008750,token_007810,merchant_000946,10.55,USD,purchase,2025-01-02T07:25:55,2025-01-02T07:29:14
txn_028045,acct_012497,device_005628,ip_002848,token_001576,merchant_000681,19.98,USD,purchase,2025-01-02T07:36:36,2025-01-02T07:39:41
txn_039738,acct_013713,device_007604,ip_003714,token_013145,merchant_001178,16.52,USD,purchase,2025-01-02T07:50:44,2025-01-02T07:53:06
txn_024652,acct_008426,device_004103,ip_003329,token_009032,merchant_000168,19.67,USD,purchase,2025-01-02T07:52:23,2025-01-02T07:53:12
txn_061910,acct_008934,device_009577,ip_007340,token_011297,merchant_000766,7.85,USD,purchase,2025-01-02T07:53:10,2025-01-02T07:56:53
