account_id,merchant_id,edge_timestamp
acct_000583,merchant_000030,2025-05-02T13:47:10
acct_001054,merchant_000006,2025-01-21T14:11:23
acct_000830,merchant_000006,2025-11-29T14:33:06
acct_000503,merchant_000020,2025-11-02T17:00:25
acct_001008,merchant_000007,2025-12-23T15:12:48
acct_000133,merchant_000005,2025-09-20T04:43:17
acct_000528,merchant_000014,2025-08-15T05:30:47
acct_001003,merchant_000070,2025-11-30T04:56:26
acct_001015,merchant_000061,2025-08-06T14:32:14
acct_000064,merchant_000052,2025-07-07T14:32:47
acct_000882,merchant_000071,2025-03-25T12:01:03
acct_001085,merchant_000002,2025-03-15T08:47:11
acct_000999,merchant_000068,2025-09-03T06:08:01
acct_000072,merchant_000031,2025-04-17T00:11:39
acct_000839,merchant_000045,2025-01-24T00:23:29
acct_000566,merchant_000066,2025-03-04T04:47:47
acct_000083,merchant_000017,2025-10-21T03:12:32
acct_000797,merchant_000048,2025-06-22T03:52:07
acct_000703,merchant_000035,2025-06-30T13:58:04
acct_000051,merchant_000027,2025-06-05T03:03:17
acct_000529,merchant_000046,2025-09-28T17:55:40
acct_000449,merchant_000024,2025-05-11T21:14:27
acct_000109,merchant_000040,2025-02-25T08:53:40
acct_000403,merchant_000066,2025-03-23T18:23:41
acct_000026,merchant_000057,2025-02-09T05:38:45
acct_000790,merchant_000038,2025-05-24T12:15:38
acct_001105,merchant_000056,2025-04-23T09:05:00
acct_000438,merchant_000079,2025-12-20T11:28:39
acct_000488,merchant_000066,2025-05-26T07:09:10
acct_000262,merchant_000056,2025-06-18T16:54:56
acct_000856,merchant_000073,2025-08-13T02:05:10
acct_000313,merchant_000073,2025-10-22T21:51:52
acct_000690,merchant_000072,2025-08-07T14:26:32
acct_001052,merchant_000007,2025-02-28T02:31:54
acct_000344,merchant_000060,2025-03-21T13:41:32
acct_000438,merchant_000001,2025-11-06T12:05:46
acct_000316,merchant_000058,2025-10-28T10:00:12
acct_000992,merchant_000079,2025-09-18T13:11:50
acct_001006,merchant_000054,2025-06-19T01:33:39
acct_000667,merchant_000004,2025-09-14T00:00:40
acct_000621,merchant_000076,2025-07-25T07:30:58
acct_000826,merchant_000065,2025-01-16T18:12:11
acct_000339,merchant_000039,2025-10-28T19:07:42
acct_000210,merchant_000031,2025-07-15T21:23:06
acct_000875,merchant_000076,2025-11-08T14:43:57
acct_000168,merchant_000023,2025-02-14T23:15:46
acct_000838,merchant_000073,2025-12-17T16:01:06
acct_001114,merchant_000001,2025-02-08T23:57:21
acct_000987,merchant_000002,2025-02-11T03:19:14
acct_000186,merchant_000075,2025-02-15T00:35:59
acct_000456,merchant_000011,2025-07-14T19:52:08
acct_000303,merchant_000072,2025-12-19T07:27:29
acct_000866,merchant_000029,2025-03-22T14:22:22
acct_000437,merchant_000061,2025-07-12T15:18:14
acct_000218,merchant_000054,2025-11-03T09:56:59
acct_000345,merchant_000056,2025-01-19T16:00:36
acct_000732,merchant_000075,2025-10-07T20:52:56
acct_001035,merchant_000075,2025-10-01T08:45:20
acct_000705,merchant_000019,2025-10-21T00:46:12
acct_000028,merchant_000006,2025-12-07T09:02:19
acct_000484,merchant_000042,2025-04-13T09:02:33
acct_000936,merchant_000056,2025-08-19T17:36:33
acct_000562,merchant_000080,2025-09-13T12:18:28
acct_001093,merchant_000050,2025-08-23T21:19:41
acct_001015,merchant_000016,2025-07-02T07:14:53
acct_000795,merchant_000050,2025-02-23T05:54:58
acct_000820,merchant_000062,2025-09-10T14:47:27
acct_000324,merchant_000064,2025-02-21T07:36:17
acct_000700,merchant_000001,2025-07-22T08:03:41
acct_000222,merchant_000044,2025-10-28T02:13:21
acct_000244,merchant_000053,2025-01-07T11:15:58
acct_000301,merchant_000029,2025-10-09T18:29:58
acct_000404,merchant_000076,2025-10-23T22:54:20
acct_001088,merchant_000028,2025-07-11T02:34:33
acct_000088,merchant_000040,2025-03-05T03:46:24
acct_000741,merchant_000037,2025-10-29T11:39:28
acct_000295,merchant_000020,2025-05-03T03:58:44
acct_001079,merchant_000071,2025-01-10T19:16:30
acct_000904,merchant_000049,2025-12-22T09:10:46
acct_001026,merchant_000008,2025-09-01T00:35:15
acct_000211,merchant_000051,2025-02-19T20:43:27
acct_000008,merchant_000011,2025-04-18T17:12:36
acct_000945,merchant_000028,2025-01-27T20:18:55
acct_000567,merchant_000079,2025-07-01T12:30:48
acct_000729,merchant_000009,2025-10-12T22:13:22
acct_000268,merchant_000076,2025-03-01T14:13:26
acct_000093,merchant_000021,2025-03-07T00:05:11
acct_000640,merchant_000072,2025-06-29T22:29:22
acct_000842,merchant_000001,2025-09-19T01:27:11
acct_001104,merchant_000028,2025-11-30T11:49:33
acct_000536,merchant_000026,2025-11-27T07:07:05
acct_000814,merchant_000070,2025-05-17T19:48:32
acct_000188,merchant_000040,2025-12-01T01:46:18
acct_000482,merchant_000061,2025-10-22T01:04:35
acct_000195,merchant_000044,2025-08-14T00:15:07
acct_000151,merchant_000026,2025-12-24T20:02:02
acct_001065,merchant_000047,2025-08-09T13:44:02
acct_000150,merchant_000004,2025-08-01T17:10:28
acct_000027,merchant_000015,2025-05-22T02:22:57
acct_000408,merchant_000080,2025-03-02T16:40:16
acct_000807,merchant_000033,2025-11-17T14:23:25
acct_000460,merchant_000049,2025-06-26T09:21:06
acct_000886,merchant_000008,2025-05-22T07:10:23
acct_000961,merchant_000047,2025-12-22T08:28:07
acct_000688,merchant_000060,2025-09-20T12:05:58
acct_001041,merchant_000071,2025-09-25T03:19:09
acct_000972,merchant_000065,2025-05-27T23:53:47
acct_000399,merchant_000064,2025-01-20T19:55:01
acct_000719,merchant_000043,2025-07-21T06:22:15
acct_000715,merchant_000036,2025-11-28T12:46:10
acct_000495,merchant_000077,2025-09-09T10:42:13
acct_000988,merchant_000030,2025-07-26T15:29:30
acct_000508,merchant_000039,2025-10-15T12:24:10
acct_000563,merchant_000050,2025-03-26T19:51:13
acct_000414,merchant_000060,2025-04-20T04:20:46
acct_000280,merchant_000080,2025-07-04T07:00:20
acct_000182,merchant_000056,2025-01-18T10:41:26
acct_000538,merchant_000061,2025-03-20T12:29:49
acct_001082,merchant_000003,2025-11-11T00:20:36
acct_000964,merchant_000008,2025-07-06T18:10:35
acct_000195,merchant_000017,2025-03-14T20:35:20
acct_000425,merchant_000065,2025-06-23T04:02:08
acct_000062,merchant_000064,2025-01-14T21:47:52
acct_001050,merchant_000030,2025-04-09T18:17:46
acct_000119,merchant_000058,2025-08-04T04:24:34
acct_000877,merchant_000042,2025-10-17T18:16:25
acct_000050,merchant_000060,2025-09-01T05:50:58
acct_000111,merchant_000021,2025-03-22T06:47:40
acct_000339,merchant_000046,2025-04-13T19:31:46
acct_000335,merchant_000078,2025-05-19T18:06:54
acct_001089,merchant_000050,2025-12-29T10:48:11
acct_000115,merchant_000037,2025-10-03T06:38:57
acct_001077,merchant_000042,2025-04-02T22:13:26
acct_001056,merchant_000017,2025-08-16T22:07:56
acct_000163,merchant_000076,2025-01-16T22:19:18
acct_001028,merchant_000044,2025-01-06T18:48:44
acct_000063,merchant_000033,2025-04-22T21:21:01
acct_000740,merchant_000077,2025-09-28T23:40:46
acct_000676,merchant_000064,2025-12-29T15:23:00
acct_000304,merchant_000032,2025-07-07T09:28:56
acct_000583,merchant_000073,2025-09-25T04:31:18
acct_000699,merchant_000016,2025-03-01T19:44:18
acct_000043,merchant_000020,2025-12-20T21:37:12
acct_000580,merchant_000026,2025-04-18T07:20:58
acct_000724,merchant_000047,2025-12-25T16:52:30
acct_000991,merchant_000007,2025-08-06T16:09:07
acct_000105,merchant_000061,2025-02-04T11:37:26
acct_000475,merchant_000050,2025-12-11T12:59:42
acct_001061,merchant_000004,2025-02-04T04:10:25
acct_000420,merchant_000052,2025-04-21T16:43:23
acct_000379,merchant_000070,2025-08-06T16:23:25
acct_000922,merchant_000058,2025-06-17T21:06:46
acct_000190,merchant_000052,2025-06-18T22:09:57
acct_000398,merchant_000077,2025-11-15T14:58:14
acct_000909,merchant_000022,2025-05-01T19:39:46
acct_000686,merchant_000043,2025-11-10T19:54:34
acct_000023,merchant_000049,2025-04-15T04:26:52
acct_001102,merchant_000074,2025-10-31T12:07:45
acct_000282,merchant_000029,2025-07-01T15:22:36
acct_001055,merchant_000067,2025-05-07T21:49:42
acct_000667,merchant_000048,2025-11-17T15:50:45
acct_000270,merchant_000055,2025-04-12T09:59:06
acct_000364,merchant_000020,2025-02-04T02:10:12
acct_000170,merchant_000045,2025-09-18T11:05:46
acct_000539,merchant_000024,2025-10-03T13:41:40
acct_000098,merchant_000027,2025-08-01T19:25:31
acct_000079,merchant_000078,2025-02-01T15:50:09
acct_000684,merchant_000024,2025-05-17T10:47:34
acct_000397,merchant_000062,2025-07-06T01:51:38
acct_000314,merchant_000071,2025-08-17T05:31:06
acct_000318,merchant_000011,2025-08-25T17:46:56
acct_000089,merchant_000052,2025-02-03T13:45:10
acct_000936,merchant_000031,2025-06-07T08:34:28
acct_000730,merchant_000006,2025-06-15T13:05:11
acct_000785,merchant_000026,2025-11-11T15:32:43
acct_000035,merchant_000037,2025-10-13T02:05:02
acct_000906,merchant_000014,2025-10-02T06:51:18
acct_000685,merchant_000074,2025-01-10T12:49:15
acct_000390,merchant_000032,2025-03-29T02:21:07
acct_000109,merchant_000037,2025-02-16T09:59:18
acct_000699,merchant_000028,2025-12-24T10:59:22
acct_000776,merchant_000046,2025-08-23T16:32:40
acct_000744,merchant_000078,2025-10-26T16:19:37
acct_001024,merchant_000039,2025-01-17T18:17:01
acct_000415,merchant_000064,2025-11-28T01:48:01
acct_000374,merchant_000021,2025-06-09T11:43:15
acct_000008,merchant_000007,2025-01-20T00:36:43
acct_001016,merchant_000076,2025-06-30T06:09:11
acct_000822,merchant_000063,2025-06-24T14:33:30
acct_000306,merchant_000027,2025-05-24T01:41:22
acct_000358,merchant_000064,2025-05-19T14:46:36
acct_001109,merchant_000015,2025-07-10T07:43:51
acct_000683,merchant_000069,2025-04-02T08:11:27
acct_000165,merchant_000033,2025-06-15T08:36:39
acct_000388,merchant_000005,2025-03-24T16:15:19
acct_000272,merchant_000048,2025-04-01T03:43:39
acct_000520,merchant_000015,2025-03-14T08:24:35
acct_000473,merchant_000018,2025-08-13T20:45:22
acct_000568,merchant_000041,2025-05-07T11:20:27
acct_000617,merchant_000027,2025-05-16T19:49:59
acct_000071,merchant_000048,2025-06-25T00:53:48
acct_000944,merchant_000069,2025-05-03T11:57:31
acct_000139,merchant_000063,2025-10-30T17:40:11
acct_000219,merchant_000065,2025-07-31T22:16:09
acct_000503,merchant_000027,2025-07-25T07:33:20
acct_000844,merchant_000050,2025-03-14T18:28:29
acct_000514,merchant_000019,2025-09-15T17:18:21
acct_000566,merchant_000080,2025-12-26T14:10:57
acct_000158,merchant_000046,2025-02-12T01:56:56
acct_000597,merchant_000052,2025-01-27T03:58:50
acct_000688,merchant_000028,2025-09-19T19:10:24
acct_000138,merchant_000041,2025-08-03T08:18:58
acct_000364,merchant_000022,2025-02-03T06:15:47
acct_000583,merchant_000028,2025-11-13T17:38:21
acct_000345,merchant_000001,2025-12-18T18:20:21
acct_001037,merchant_000056,2025-08-29T02:42:01
acct_000301,merchant_000032,2025-09-15T02:58:47
acct_000254,merchant_000015,2025-08-06T09:12:54
acct_000736,merchant_000022,2025-12-11T13:24:33
acct_000516,merchant_000062,2025-11-20T18:00:08
acct_000519,merchant_000055,2025-06-21T06:31:27
acct_000874,merchant_000039,2025-01-21T02:53:41
acct_000599,merchant_000028,2025-09-29T10:45:38
acct_000282,merchant_000056,2025-05-15T12:15:52
acct_000890,merchant_000041,2025-09-29T14:05:52
acct_000341,merchant_000067,2025-01-09T06:55:09
acct_000474,merchant_000075,2025-04-02T08:49:32
acct_000958,merchant_000061,2025-11-28T22:08:13
acct_000819,merchant_000059,2025-05-27T18:08:29
acct_000736,merchant_000021,2025-12-16T14:42:09
acct_000719,merchant_000053,2025-03-22T20:16:36
acct_000702,merchant_000055,2025-03-31T01:57:42
acct_001018,merchant_000034,2025-02-22T03:50:35
acct_000354,merchant_000015,2025-02-24T08:13:11
acct_000908,merchant_000016,2025-01-28T10:05:46
acct_000446,merchant_000078,2025-11-23T17:08:11
acct_000885,merchant_000034,2025-09-19T11:54:36
acct_000190,merchant_000017,2025-01-27T07:13:02
acct_000537,merchant_000071,2025-07-02T18:08:34
acct_000023,merchant_000003,2025-04-19T18:45:40
acct_000843,merchant_000003,2025-04-25T06:24:39
acct_000301,merchant_000077,2025-05-19T18:39:24
acct_000158,merchant_000075,2025-08-04T06:35:46
acct_000760,merchant_000062,2025-06-30T11:29:51
acct_000330,merchant_000061,2025-03-29T07:31:04
acct_000174,merchant_000036,2025-02-14T01:36:35
acct_000083,merchant_000045,2025-12-07T08:23:10
acct_000667,merchant_000018,2025-01-13T19:17:08
acct_000648,merchant_000030,2025-07-20T14:42:28
acct_000728,merchant_000036,2025-03-14T04:49:11
acct_000074,merchant_000076,2025-09-21T03:02:45
acct_000278,merchant_000005,2025-06-26T21:51:53
acct_000256,merchant_000014,2025-09-25T05:23:41
acct_000527,merchant_000017,2025-10-26T21:06:26
acct_000033,merchant_000060,2025-10-30T08:58:06
acct_000989,merchant_000028,2025-09-06T04:43:28
acct_001025,merchant_000074,2025-03-04T11:10:24
acct_000591,merchant_000011,2025-11-13T03:41:49
acct_000166,merchant_000032,2025-04-16T08:01:15
acct_000961,merchant_000027,2025-05-28T13:19:15
acct_000056,merchant_000002,2025-07-09T19:56:53
acct_000543,merchant_000057,2025-09-11T23:35:23
acct_000839,merchant_000080,2025-08-10T16:56:40
acct_000675,merchant_000041,2025-07-27T21:29:54
acct_000637,merchant_000018,2025-03-17T16:10:02
acct_000683,merchant_000004,2025-05-11T12:20:11
acct_000604,merchant_000036,2025-10-01T07:22:16
acct_000070,merchant_000007,2025-01-19T22:55:52
acct_000937,merchant_000027,2025-07-12T22:52:33
acct_000778,merchant_000018,2025-02-17T02:26:36
acct_000124,merchant_000060,2025-01-13T01:42:20
acct_000808,merchant_000048,2025-01-23T19:17:09
acct_001042,merchant_000020,2025-06-28T14:51:02
acct_000542,merchant_000044,2025-12-26T19:11:46
acct_000238,merchant_000014,2025-07-11T11:12:01
acct_000272,merchant_000004,2025-03-04T16:22:12
acct_000063,merchant_000050,2025-05-11T15:04:08
acct_000718,merchant_000017,2025-07-26T13:38:21
acct_001078,merchant_000063,2025-07-07T00:05:02
acct_000936,merchant_000057,2025-07-21T23:01:38
acct_000003,merchant_000009,2025-04-10T23:41:53
acct_000784,merchant_000009,2025-05-21T06:33:19
acct_000399,merchant_000029,2025-01-12T18:36:50
acct_000467,merchant_000025,2025-12-12T06:54:12
acct_000055,merchant_000070,2025-10-06T03:17:53
acct_000249,merchant_000045,2025-03-11T21:36:24
acct_001057,merchant_000015,2025-06-28T17:47:06
acct_001103,merchant_000001,2025-12-11T02:01:11
acct_000050,merchant_000070,2025-06-14T08:28:51
acct_000011,merchant_000039,2025-05-11T04:49:51
acct_000365,merchant_000014,2025-07-29T18:48:42
acct_000664,merchant_000052,2025-02-26T19:01:25
acct_000774,merchant_000057,2025-08-04T21:28:57
acct_000155,merchant_000056,2025-06-27T18:21:18
acct_000444,merchant_000010,2025-03-04T04:18:41
acct_000302,merchant_000070,2025-01-06T15:59:17
acct_000885,merchant_000029,2025-09-17T12:21:28
acct_000379,merchant_000001,2025-01-11T10:23:23
acct_000480,merchant_000024,2025-05-13T04:56:13
acct_000436,merchant_000027,2025-01-12T23:19:14
acct_000547,merchant_000004,2025-10-13T23:26:17
acct_000491,merchant_000005,2025-01-20T18:15:07
acct_000582,merchant_000057,2025-02-02T00:28:21
acct_000733,merchant_000039,2025-11-20T06:59:17
acct_001002,merchant_000009,2025-04-08T08:37:26
acct_000420,merchant_000068,2025-12-15T09:08:43
acct_000014,merchant_000066,2025-04-11T10:01:25
acct_000545,merchant_000049,2025-06-01T16:32:31
acct_000759,merchant_000063,2025-12-24T12:50:54
acct_000789,merchant_000062,2025-06-03T00:48:07
acct_000657,merchant_000047,2025-01-25T02:05:48
acct_000613,merchant_000001,2025-06-17T10:22:24
acct_001078,merchant_000005,2025-01-24T23:07:04
acct_000180,merchant_000025,2025-02-04T13:11:10
acct_000223,merchant_000034,2025-09-17T15:39:13
acct_000593,merchant_000051,2025-02-10T12:32:15
acct_000433,merchant_000074,2025-12-08T15:21:02
acct_000869,merchant_000027,2025-11-10T18:02:16
acct_001094,merchant_000006,2025-09-26T22:34:24
acct_000628,merchant_000076,2025-03-18T02:09:52
acct_000240,merchant_000059,2025-03-16T06:28:46
acct_000261,merchant_000059,2025-03-03T16:32:48
acct_000784,merchant_000035,2025-06-11T23:23:48
acct_000435,merchant_000020,2025-04-22T19:52:40
acct_000561,merchant_000037,2025-07-25T12:41:02
acct_000435,merchant_000066,2025-01-22T00:19:23
acct_000620,merchant_000080,2025-01-05T16:04:39
acct_000265,merchant_000063,2025-06-19T09:21:14
acct_000692,merchant_000014,2025-04-22T21:17:30
acct_000445,merchant_000023,2025-06-29T16:24:33
acct_000456,merchant_000056,2025-03-03T04:54:54
acct_000970,merchant_000009,2025-11-19T20:42:37
acct_000497,merchant_000041,2025-06-29T09:46:29
acct_000364,merchant_000042,2025-08-21T06:08:12
acct_000329,merchant_000076,2025-02-06T01:56:04
acct_000905,merchant_000031,2025-05-04T22:36:05
acct_000448,merchant_000028,2025-01-16T08:05:41
acct_000975,merchant_000037,2025-06-06T07:27:10
acct_000495,merchant_000028,2025-03-27T12:35:34
acct_000134,merchant_000026,2025-05-10T06:49:27
acct_001024,merchant_000046,2025-10-01T06:21:34
acct_000469,merchant_000020,2025-03-12T19:30:58
acct_000377,merchant_000034,2025-05-12T11:09:20
acct_000813,merchant_000009,2025-04-21T13:58:15
acct_000997,merchant_000072,2025-02-25T10:27:58
acct_000313,merchant_000005,2025-02-03T18:25:31
acct_000112,merchant_000028,2025-09-14T00:28:36
acct_000804,merchant_000072,2025-03-28T05:00:47
acct_000326,merchant_000068,2025-05-07T23:40:03
acct_000300,merchant_000042,2025-06-23T22:58:19
acct_000340,merchant_000035,2025-07-01T13:38:50
acct_000206,merchant_000012,2025-08-01T08:58:36
acct_001069,merchant_000035,2025-04-08T07:34:34
acct_000664,merchant_000030,2025-09-17T02:57:01
acct_001116,merchant_000075,2025-10-15T20:29:58
acct_000508,merchant_000012,2025-10-29T07:52:16
acct_000752,merchant_000020,2025-04-04T09:15:07
acct_000445,merchant_000076,2025-08-03T21:15:09
acct_000502,merchant_000063,2025-09-04T20:15:28
acct_000436,merchant_000040,2025-07-25T16:13:19
acct_000624,merchant_000015,2025-06-30T15:56:31
acct_000110,merchant_000067,2025-01-04T18:08:00
acct_000232,merchant_000004,2025-05-26T12:03:52
acct_000329,merchant_000021,2025-02-04T06:37:21
acct_000441,merchant_000064,2025-09-21T22:38:27
acct_000843,merchant_000001,2025-03-11T17:13:57
acct_000033,merchant_000079,2025-08-11T16:13:01
acct_000125,merchant_000042,2025-11-05T21:20:39
acct_000128,merchant_000065,2025-04-08T06:51:37
acct_000805,merchant_000006,2025-05-12T22:37:46
acct_000343,merchant_000057,2025-04-05T03:05:43
acct_000396,merchant_000026,2025-11-27T01:00:26
acct_000822,merchant_000061,2025-09-05T18:56:03
acct_001108,merchant_000073,2025-06-19T04:22:03
acct_000522,merchant_000040,2025-09-04T12:01:07
acct_000205,merchant_000053,2025-07-14T02:55:00
acct_000060,merchant_000073,2025-03-01T12:39:34
acct_000313,merchant_000033,2025-10-01T09:27:46
acct_000305,merchant_000076,2025-09-08T05:37:02
acct_000358,merchant_000080,2025-08-25T00:01:29
acct_000335,merchant_000074,2025-07-15T08:34:18
acct_000586,merchant_000032,2025-08-16T09:35:33
acct_000159,merchant_000054,2025-09-14T21:45:07
acct_000007,merchant_000008,2025-11-27T22:08:40
acct_000189,merchant_000033,2025-12-09T15:03:42
acct_000860,merchant_000025,2025-05-22T12:48:00
acct_000302,merchant_000060,2025-05-12T20:41:09
acct_000166,merchant_000023,2025-11-29T13:14:00
acct_000836,merchant_000079,2025-03-09T10:25:07
acct_000419,merchant_000064,2025-05-26T12:03:29
acct_000535,merchant_000068,2025-03-27T12:47:49
acct_000352,merchant_000010,2025-01-10T23:38:40
acct_000787,merchant_000007,2025-11-14T16:02:00
acct_000234,merchant_000053,2025-04-05T02:49:27
acct_000076,merchant_000055,2025-01-31T02:36:00
acct_000005,merchant_000011,2025-06-11T07:00:55
acct_001048,merchant_000015,2025-12-26T10:18:55
acct_000536,merchant_000009,2025-04-22T00:56:42
acct_000867,merchant_000075,2025-05-24T00:00:13
acct_000964,merchant_000078,2025-07-15T16:09:26
acct_001095,merchant_000056,2025-01-07T03:54:37
acct_001097,merchant_000036,2025-11-14T09:51:43
acct_000840,merchant_000080,2025-06-12T18:42:11
acct_000168,merchant_000012,2025-07-14T08:08:50
acct_000268,merchant_000038,2025-01-24T15:29:31
acct_000567,merchant_000076,2025-05-09T11:45:47
acct_000458,merchant_000072,2025-11-12T12:16:58
acct_000678,merchant_000054,2025-06-27T20:32:41
acct_000877,merchant_000027,2025-11-02T11:04:01
acct_001059,merchant_000057,2025-01-01T08:35:18
acct_000656,merchant_000029,2025-11-22T02:51:53
acct_000330,merchant_000040,2025-02-20T19:31:35
acct_000504,merchant_000010,2025-01-27T18:38:25
acct_000387,merchant_000006,2025-04-22T09:41:10
acct_000598,merchant_000039,2025-04-08T00:18:51
acct_000179,merchant_000070,2025-01-19T17:59:45
acct_000847,merchant_000060,2025-06-26T16:09:22
acct_000120,merchant_000015,2025-08-27T05:07:17
acct_000419,merchant_000031,2025-11-16T11:03:01
acct_000144,merchant_000041,2025-05-11T15:06:48
acct_000218,merchant_000039,2025-04-29T17:25:13
acct_000523,merchant_000059,2025-04-07T19:09:41
acct_000069,merchant_000065,2025-08-29T18:51:21
acct_000174,merchant_000011,2025-05-30T04:00:24
acct_000601,merchant_000042,2025-02-26T01:42:56
acct_001078,merchant_000047,2025-05-09T06:00:05
acct_000617,merchant_000079,2025-09-21T17:23:29
acct_000058,merchant_000010,2025-06-29T04:48:14
acct_000509,merchant_000029,2025-09-15T17:24:40
acct_000986,merchant_000063,2025-05-15T02:31:52
acct_000819,merchant_000044,2025-12-24T10:59:36
acct_000225,merchant_000054,2025-02-01T10:30:59
acct_000795,merchant_000044,2025-08-09T20:25:41
acct_000385,merchant_000048,2025-12-28T14:32:23
acct_000639,merchant_000075,2025-07-08T18:37:55
acct_000871,merchant_000021,2025-07-12T02:34:16
acct_000161,merchant_000031,2025-01-02T16:18:22
acct_000186,merchant_000055,2025-04-05T15:36:25
acct_000861,merchant_000002,2025-06-10T11:33:51
acct_000593,merchant_000040,2025-11-07T20:09:13
acct_001073,merchant_000039,2025-12-02T21:12:14
acct_000166,merchant_000020,2025-01-05T23:55:34
acct_000285,merchant_000026,2025-12-23T16:50:25
acct_000993,merchant_000051,2025-06-14T15:01:21
acct_000505,merchant_000075,2025-07-20T04:04:38
acct_000221,merchant_000044,2025-02-18T23:45:03
acct_000512,merchant_000065,2025-06-26T14:48:30
acct_000599,merchant_000065,2025-05-19T01:52:23
acct_000152,merchant_000076,2025-07-01T06:56:17
acct_000848,merchant_000022,2025-02-21T23:49:48
acct_000049,merchant_000072,2025-11-29T09:07:00
acct_000839,merchant_000070,2025-07-28T04:24:05
acct_000820,merchant_000019,2025-03-22T21:22:33
acct_000063,merchant_000072,2025-10-28T23:32:05
acct_000002,merchant_000028,2025-08-02T19:46:58
acct_000409,merchant_000033,2025-07-15T10:58:32
acct_000668,merchant_000025,2025-08-17T17:26:31
acct_000515,merchant_000035,2025-06-15T07:52:39
acct_001030,merchant_000008,2025-11-27T01:02:07
acct_000262,merchant_000066,2025-12-14T10:08:51
acct_000957,merchant_000010,2025-12-22T21:08:24
acct_000528,merchant_000040,2025-10-10T21:46:39
acct_000432,merchant_000041,2025-08-12T09:37:43
acct_001110,merchant_000046,2025-09-02T18:26:13
acct_000643,merchant_000005,2025-10-10T23:57:24
acct_000798,merchant_000022,2025-11-23T19:45:09
acct_000035,merchant_000071,2025-03-26T14:40:19
acct_000835,merchant_000027,2025-09-04T01:56:37
acct_000342,merchant_000045,2025-12-29T11:57:49
acct_000850,merchant_000058,2025-06-07T16:07:00
acct_000121,merchant_000041,2025-11-09T04:12:42
acct_000348,merchant_000061,2025-09-15T05:55:28
acct_000849,merchant_000047,2025-02-06T19:05:04
acct_000609,merchant_000042,2025-02-24T04:11:46
acct_000214,merchant_000041,2025-10-13T18:16:38
acct_000862,merchant_000008,2025-09-14T17:08:28
acct_000139,merchant_000042,2025-09-30T20:13:11
acct_000309,merchant_000018,2025-04-19T07:30:11
acct_000274,merchant_000070,2025-01-03T22:25:45
acct_001076,merchant_000066,2025-12-20T03:03:08
acct_000442,merchant_000072,2025-05-14T19:22:09
acct_000388,merchant_000023,2025-10-09T03:16:27
acct_000002,merchant_000031,2025-09-24T02:33:21
acct_001105,merchant_000068,2025-12-11T19:03:14
acct_000416,merchant_000056,2025-07-04T09:51:42
acct_000779,merchant_000055,2025-11-18T16:29:12
acct_000751,merchant_000023,2025-11-27T06:37:10
acct_001073,merchant_000003,2025-08-12T22:29:09
acct_000438,merchant_000051,2025-03-20T14:06:27
acct_000582,merchant_000011,2025-09-03T07:45:46
acct_000796,merchant_000056,2025-03-11T11:41:23
acct_000775,merchant_000046,2025-01-30T11:55:44
acct_000850,merchant_000024,2025-12-03T10:32:54
acct_000217,merchant_000040,2025-04-18T18:04:47
acct_000156,merchant_000023,2025-12-20T20:46:06
acct_000029,merchant_000002,2025-09-24T19:27:39
acct_000194,merchant_000030,2025-12-28T05:04:59
acct_000731,merchant_000022,2025-08-07T14:40:16
acct_000148,merchant_000007,2025-07-17T16:19:37
acct_000855,merchant_000006,2025-11-27T12:14:41
acct_000475,merchant_000032,2025-11-14T19:26:31
acct_000491,merchant_000037,2025-04-25T20:00:36
acct_000730,merchant_000029,2025-01-11T05:08:17
acct_000096,merchant_000043,2025-01-23T05:23:10
acct_000215,merchant_000062,2025-04-09T07:23:12
acct_000515,merchant_000033,2025-05-19T11:14:17
acct_000427,merchant_000077,2025-05-27T22:34:34
acct_000963,merchant_000001,2025-08-05T20:00:09
acct_000578,merchant_000075,2025-04-06T22:49:40
acct_000272,merchant_000038,2025-08-06T01:30:28
acct_000646,merchant_000009,2025-04-07T12:07:38
acct_000429,merchant_000018,2025-10-15T13:56:02
acct_000959,merchant_000012,2025-02-02T15:44:59
acct_001003,merchant_000060,2025-01-15T08:18:52
acct_000747,merchant_000074,2025-07-06T03:09:53
acct_000703,merchant_000070,2025-12-18T01:18:58
acct_001018,merchant_000028,2025-01-13T07:26:14
acct_000870,merchant_000065,2025-06-29T15:41:14
acct_000901,merchant_000058,2025-12-29T08:36:21
acct_000241,merchant_000072,2025-08-31T06:10:10
acct_000132,merchant_000038,2025-02-08T19:19:38
acct_000570,merchant_000027,2025-02-18T03:33:52
acct_000524,merchant_000035,2025-10-19T04:01:50
acct_000252,merchant_000040,2025-10-29T04:12:01
acct_000677,merchant_000027,2025-10-16T09:54:46
acct_000984,merchant_000053,2025-09-03T01:59:43
acct_000499,merchant_000008,2025-11-23T00:46:40
acct_000881,merchant_000072,2025-05-06T18:09:06
acct_000527,merchant_000045,2025-05-27T10:05:13
acct_000002,merchant_000058,2025-08-12T13:28:36
acct_000606,merchant_000021,2025-08-10T03:50:37
acct_000344,merchant_000045,2025-05-02T04:09:04
acct_000863,merchant_000017,2025-05-11T06:44:45
acct_000419,merchant_000051,2025-09-27T09:47:47
acct_000528,merchant_000029,2025-02-06T08:23:03
acct_000662,merchant_000042,2025-04-01T23:56:36
acct_000569,merchant_000022,2025-07-14T09:44:06
