label_id,entity_type,entity_id,ground_truth,label_timestamp,label_source,label_confidence
label_000261,TRANSACTION,txn_000261,LEGITIMATE,2025-08-17T11:21:40,fraud_analyst_review,0.99
label_000262,TRANSACTION,txn_000262,LEGITIMATE,2025-01-25T06:54:30,fraud_analyst_review,0.87
label_000263,TRANSACTION,txn_000263,LEGITIMATE,2025-08-31T19:53:10,automated_baseline,0.92
label_000264,TRANSACTION,txn_000264,LEGITIMATE,2025-04-23T02:07:36,fraud_analyst_review,0.97
label_000265,TRANSACTION,txn_000265,LEGITIMATE,2025-08-03T10:46:45,automated_baseline,0.93
label_000266,TRANSACTION,txn_000266,LEGITIMATE,2025-08-12T21:28:35,automated_baseline,0.87
label_000267,TRANSACTION,txn_000267,LEGITIMATE,2025-12-12T16:02:48,automated_baseline,0.95
label_000268,TRANSACTION,txn_000268,LEGITIMATE,2025-10-30T09:06:55,fraud_analyst_review,0.9
label_000269,TRANSACTION,txn_000269,LEGITIMATE,2025-10-19T02:09:59,automated_baseline,0.93
label_000270,TRANSACTION,txn_000270,LEGITIMATE,2025-02-19T07:22:37,fraud_analyst_review,0.89
label_000271,TRANSACTION,txn_000271,LEGITIMATE,2025-09-14T00:17:33,fraud_analyst_review,0.88
label_000272,TRANSACTION,txn_000272,LEGITIMATE,2025-12-29T17:55:08,automated_baseline,0.88
label_000273,TRANSACTION,txn_000273,LEGITIMATE,2025-01-21T10:42:06,automated_baseline,0.9
label_000274,TRANSACTION,txn_000274,LEGITIMATE,2025-01-05T15:42:17,automated_baseline,0.86
label_000275,TRANSACTION,txn_000275,LEGITIMATE,2025-04-16T00:37:19,automated_baseline,0.95
label_000276,TRANSACTION,txn_000276,LEGITIMATE,2025-08-01T17:05:08,fraud_analyst_review,0.88
label_000277,TRANSACTION,txn_000277,LEGITIMATE,2026-01-02T11:30:17,automated_baseline,0.86
label_000278,TRANSACTION,txn_000278,LEGITIMATE,2025-10-06T03:57:42,fraud_analyst_review,0.96
label_000279,TRANSACTION,txn_000279,LEGITIMATE,2025-10-29T19:43:08,automated_baseline,0.91
label_000280,TRANSACTION,txn_000280,LEGITIMATE,2025-02-25T21:56:23,fraud_analyst_review,0.86
label_000281,TRANSACTION,txn_000281,LEGITIMATE,2025-09-11T13:59:45,automated_baseline,0.92
label_000282,TRANSACTION,txn_000282,LEGITIMATE,2025-07-29T19:23:52,automated_baseline,0.93
label_000283,TRANSACTION,txn_000283,LEGITIMATE,2025-01-22T11:26:05,fraud_analyst_review,0.94
label_000284,TRANSACTION,txn_000284,LEGITIMATE,2025-09-28T06:16:34,fraud_analyst_review,0.95
label_000285,TRANSACTION,txn_000285,LEGITIMATE,2025-07-10T01:07:40,fraud_analyst_review,0.99
label_000286,TRANSACTION,txn_000286,LEGITIMATE,2025-07-11T20:04:40,fraud_analyst_review,0.87
label_000287,TRANSACTION,txn_000287,LEGITIMATE,2025-10-15T20:09:02,automated_baseline,0.92
label_000288,TRANSACTION,txn_000288,LEGITIMATE,2025-03-08T22:27:37,automated_baseline,0.97
label_000289,TRANSACTION,txn_000289,LEGITIMATE,2025-03-27T17:20:05,fraud_analyst_review,0.9
label_000290,TRANSACTION,txn_000290,LEGITIMATE,2025-08-19T09:08:18,automated_baseline,0.91
label_000291,TRANSACTION,txn_000291,LEGITIMATE,2025-01-07T02:42:06,automated_baseline,0.88
label_000292,TRANSACTION,txn_000292,LEGITIMATE,2025-08-26T02:49:35,fraud_analyst_review,0.9
label_000293,TRANSACTION,txn_000293,LEGITIMATE,2025-08-27T10:45:35,automated_baseline,0.94
label_000294,TRANSACTION,txn_000294,LEGITIMATE,2025-04-18T08:34:57,automated_baseline,0.94
label_000295,TRANSACTION,txn_000295,LEGITIMATE,2025-02-10T14:13:30,fraud_analyst_review,0.91
label_000296,TRANSACTION,txn_000296,LEGITIMATE,2025-03-30T12:19:57,fraud_analyst_review,0.86
label_000297,TRANSACTION,txn_000297,LEGITIMATE,2025-02-26T23:22:59,fraud_analyst_review,0.87
label_000298,TRANSACTION,txn_000298,LEGITIMATE,2025-06-28T03:33:55,automated_baseline,0.96
label_000299,TRANSACTION,txn_000299,LEGITIMATE,2025-06-09T22:17:10,fraud_analyst_review,0.85
label_000300,TRANSACTION,txn_000300,LEGITIMATE,2025-03-29T08:58:47,fraud_analyst_review,0.99
label_000301,TRANSACTION,txn_000301,LEGITIMATE,2025-06-03T04:23:48,automated_baseline,0.86
label_000302,TRANSACTION,txn_000302,LEGITIMATE,2025-04-03T20:34:22,fraud_analyst_review,0.97
label_000303,TRANSACTION,txn_000303,LEGITIMATE,2025-03-13T19:50:09,automated_baseline,0.9
label_000304,TRANSACTION,txn_000304,LEGITIMATE,2025-09-29T03:48:38,automated_baseline,0.94
label_000305,TRANSACTION,txn_000305,LEGITIMATE,2025-02-13T02:39:59,automated_baseline,0.93
label_000306,TRANSACTION,txn_000306,LEGITIMATE,2025-09-10T02:58:34,automated_baseline,0.96
label_000307,TRANSACTION,txn_000307,LEGITIMATE,2025-09-22T05:13:21,automated_baseline,0.92
label_000308,TRANSACTION,txn_000308,LEGITIMATE,2025-03-15T03:57:57,fraud_analyst_review,0.98
label_000309,TRANSACTION,txn_000309,LEGITIMATE,2025-02-28T11:38:37,automated_baseline,0.92
label_000310,TRANSACTION,txn_000310,LEGITIMATE,2025-12-05T15:05:22,fraud_analyst_review,0.92
label_000311,TRANSACTION,txn_000311,LEGITIMATE,2025-08-09T07:47:07,automated_baseline,0.87
label_000312,TRANSACTION,txn_000312,LEGITIMATE,2025-03-12T19:13:38,automated_baseline,0.99
label_000313,TRANSACTION,txn_000313,LEGITIMATE,2025-08-07T11:43:39,automated_baseline,0.92
label_000314,TRANSACTION,txn_000314,LEGITIMATE,2025-06-27T21:52:56,fraud_analyst_review,0.98
label_000315,TRANSACTION,txn_000315,LEGITIMATE,2025-09-25T16:29:55,automated_baseline,0.89
label_000316,TRANSACTION,txn_000316,LEGITIMATE,2025-01-22T09:33:02,automated_baseline,0.85
label_000317,TRANSACTION,txn_000317,LEGITIMATE,2025-07-16T11:28:06,fraud_analyst_review,0.87
label_000318,TRANSACTION,txn_000318,LEGITIMATE,2025-05-14T23:30:21,automated_baseline,0.96
label_000319,TRANSACTION,txn_000319,LEGITIMATE,2025-02-03T11:01:17,automated_baseline,0.98
label_000320,TRANSACTION,txn_000320,LEGITIMATE,2025-06-10T23:51:02,automated_baseline,0.88
label_000321,TRANSACTION,txn_000321,LEGITIMATE,2025-04-29T00:42:14,automated_baseline,0.89
label_000322,TRANSACTION,txn_000322,LEGITIMATE,2025-03-11T16:28:15,fraud_analyst_review,0.99
label_000323,TRANSACTION,txn_000323,LEGITIMATE,2025-09-01T21:54:50,automated_baseline,0.93
label_000324,TRANSACTION,txn_000324,LEGITIMATE,2025-04-16T22:06:18,automated_baseline,0.92
label_000325,TRANSACTION,txn_000325,LEGITIMATE,2025-05-06T07:41:49,automated_baseline,0.92
label_000326,TRANSACTION,txn_000326,LEGITIMATE,2025-05-27T20:44:39,automated_baseline,0.87
label_000327,TRANSACTION,txn_000327,LEGITIMATE,2025-10-04T17:35:14,automated_baseline,0.96
label_000328,TRANSACTION,txn_000328,LEGITIMATE,2025-11-14T07:25:09,automated_baseline,0.88
label_000329,TRANSACTION,txn_000329,LEGITIMATE,2025-02-20T13:53:19,automated_baseline,0.96
label_000330,TRANSACTION,txn_000330,LEGITIMATE,2025-08-19T09:01:09,automated_baseline,0.98
label_000331,TRANSACTION,txn_000331,LEGITIMATE,2025-02-05T07:12:28,automated_baseline,0.92
label_000332,TRANSACTION,txn_000332,LEGITIMATE,2025-03-08T17:30:40,fraud_analyst_review,0.9
label_000333,TRANSACTION,txn_000333,LEGITIMATE,2025-06-14T17:30:21,automated_baseline,0.92
label_000334,TRANSACTION,txn_000334,LEGITIMATE,2025-10-08T11:47:02,fraud_analyst_review,0.95
label_000335,TRANSACTION,txn_000335,LEGITIMATE,2025-03-15T09:01:12,automated_baseline,0.87
label_000336,TRANSACTION,txn_000336,LEGITIMATE,2025-05-12T12:52:32,fraud_analyst_review,0.96
label_000337,TRANSACTION,txn_000337,LEGITIMATE,2025-07-18T15:46:43,fraud_analyst_review,0.88
label_000338,TRANSACTION,txn_000338,LEGITIMATE,2025-07-13T12:17:13,automated_baseline,0.96
label_000339,TRANSACTION,txn_000339,LEGITIMATE,2025-04-25T01:22:17,automated_baseline,0.98
label_000340,TRANSACTION,txn_000340,LEGITIMATE,2025-05-04T08:12:17,fraud_analyst_review,0.89
label_000341,TRANSACTION,txn_000341,LEGITIMATE,2025-03-10T16:54:24,fraud_analyst_review,0.91
label_000342,TRANSACTION,txn_000342,LEGITIMATE,2025-09-20T04:42:06,automated_baseline,0.92
label_000343,TRANSACTION,txn_000343,LEGITIMATE,2025-05-05T11:51:57,automated_baseline,0.96
label_000344,TRANSACTION,txn_000344,LEGITIMATE,2025-06-10T00:07:43,automated_baseline,0.98
label_000345,TRANSACTION,txn_000345,LEGITIMATE,2025-07-29T03:30:30,fraud_analyst_review,0.89
label_000346,TRANSACTION,txn_000346,LEGITIMATE,2025-05-06T05:38:05,fraud_analyst_review,0.92
label_000347,TRANSACTION,txn_000347,LEGITIMATE,2025-06-19T08:52:54,automated_baseline,0.89
label_000348,TRANSACTION,txn_000348,LEGITIMATE,2025-02-06T19:59:52,fraud_analyst_review,0.88
label_000349,TRANSACTION,txn_000349,LEGITIMATE,2025-09-15T16:57:52,fraud_analyst_review,0.94
label_000350,TRANSACTION,txn_000350,LEGITIMATE,2025-07-13T22:13:54,fraud_analyst_review,0.98
label_000351,TRANSACTION,txn_000351,LEGITIMATE,2025-02-27T10:00:15,fraud_analyst_review,0.89
label_000352,TRANSACTION,txn_000352,LEGITIMATE,2025-11-16T22:24:24,automated_baseline,0.87
label_000353,TRANSACTION,txn_000353,LEGITIMATE,2025-06-19T09:21:12,automated_baseline,0.89
label_000354,TRANSACTION,txn_000354,LEGITIMATE,2025-01-28T11:41:15,automated_baseline,0.91
label_000355,TRANSACTION,txn_000355,LEGITIMATE,2026-01-07T07:35:19,fraud_analyst_review,0.92
label_000356,TRANSACTION,txn_000356,LEGITIMATE,2025-11-09T23:13:17,automated_baseline,0.88
label_000357,TRANSACTION,txn_000357,LEGITIMATE,2025-07-10T11:23:23,fraud_analyst_review,0.95
label_000358,TRANSACTION,txn_000358,LEGITIMATE,2025-01-09T05:50:33,automated_baseline,0.95
label_000359,TRANSACTION,txn_000359,LEGITIMATE,2025-09-06T04:35:12,automated_baseline,0.97
label_000360,TRANSACTION,txn_000360,LEGITIMATE,2025-04-26T13:33:56,fraud_analyst_review,0.96
label_000361,TRANSACTION,txn_000361,LEGITIMATE,2025-10-06T16:01:20,fraud_analyst_review,0.92
label_000362,TRANSACTION,txn_000362,LEGITIMATE,2025-09-07T02:02:39,fraud_analyst_review,0.88
label_000363,TRANSACTION,txn_000363,LEGITIMATE,2025-10-05T03:11:52,fraud_analyst_review,0.87
label_000364,TRANSACTION,txn_000364,LEGITIMATE,2025-05-23T19:46:34,automated_baseline,0.86
label_000365,TRANSACTION,txn_000365,LEGITIMATE,2025-08-09T08:09:13,automated_baseline,0.88
label_000366,TRANSACTION,txn_000366,LEGITIMATE,2025-02-25T13:32:44,automated_baseline,0.91
label_000367,TRANSACTION,txn_000367,LEGITIMATE,2025-08-28T22:10:49,automated_baseline,0.85
label_000368,TRANSACTION,txn_000368,LEGITIMATE,2025-10-03T03:23:43,automated_baseline,0.9
label_000369,TRANSACTION,txn_000369,LEGITIMATE,2025-08-29T16:52:48,automated_baseline,0.89
label_000370,TRANSACTION,txn_000370,LEGITIMATE,2025-10-03T20:20:42,fraud_analyst_review,0.97
label_000371,TRANSACTION,txn_000371,LEGITIMATE,2025-11-19T04:41:53,fraud_analyst_review,0.95
label_000372,TRANSACTION,txn_000372,LEGITIMATE,2025-03-15T09:12:41,fraud_analyst_review,0.91
label_000373,TRANSACTION,txn_000373,LEGITIMATE,2025-07-08T10:39:14,fraud_analyst_review,0.86
label_000374,TRANSACTION,txn_000374,LEGITIMATE,2025-08-08T17:50:46,automated_baseline,0.91
label_000375,TRANSACTION,txn_000375,LEGITIMATE,2025-04-21T09:55:35,fraud_analyst_review,0.87
label_000376,TRANSACTION,txn_000376,LEGITIMATE,2025-09-23T13:03:47,automated_baseline,0.88
label_000377,TRANSACTION,txn_000377,LEGITIMATE,2025-08-01T12:22:56,fraud_analyst_review,0.86
label_000378,TRANSACTION,txn_000378,LEGITIMATE,2025-09-09T08:58:34,fraud_analyst_review,0.98
label_000379,TRANSACTION,txn_000379,LEGITIMATE,2025-03-19T16:13:06,fraud_analyst_review,0.86
label_000380,TRANSACTION,txn_000380,LEGITIMATE,2025-01-16T18:22:37,automated_baseline,0.98
label_000381,TRANSACTION,txn_000381,LEGITIMATE,2025-02-05T18:02:24,automated_baseline,0.92
label_000382,TRANSACTION,txn_000382,LEGITIMATE,2025-02-11T20:25:16,fraud_analyst_review,0.9
label_000383,TRANSACTION,txn_000383,LEGITIMATE,2025-11-02T08:21:05,fraud_analyst_review,0.93
label_000384,TRANSACTION,txn_000384,LEGITIMATE,2025-03-13T21:09:22,fraud_analyst_review,0.87
label_000385,TRANSACTION,txn_000385,LEGITIMATE,2025-10-09T23:26:04,fraud_analyst_review,0.96
label_000386,TRANSACTION,txn_000386,LEGITIMATE,2025-09-28T08:50:33,automated_baseline,0.86
label_000387,TRANSACTION,txn_000387,LEGITIMATE,2025-03-06T13:27:55,automated_baseline,0.88
label_000388,TRANSACTION,txn_000388,LEGITIMATE,2025-09-02T21:05:45,fraud_analyst_review,0.86
label_000389,TRANSACTION,txn_000389,LEGITIMATE,2025-01-08T10:39:33,fraud_analyst_review,0.97
label_000390,TRANSACTION,txn_000390,LEGITIMATE,2025-03-04T16:49:11,automated_baseline,0.93
label_000391,TRANSACTION,txn_000391,LEGITIMATE,2025-06-11T22:26:36,automated_baseline,0.94
label_000392,TRANSACTION,txn_000392,LEGITIMATE,2025-03-10T16:57:10,fraud_analyst_review,0.88
label_000393,TRANSACTION,txn_000393,LEGITIMATE,2025-09-20T22:37:29,automated_baseline,0.92
label_000394,TRANSACTION,txn_000394,LEGITIMATE,2025-12-15T02:31:11,automated_baseline,0.98
label_000395,TRANSACTION,txn_000395,LEGITIMATE,2025-01-17T07:58:00,automated_baseline,0.95
label_000396,TRANSACTION,txn_000396,LEGITIMATE,2025-09-09T08:17:37,fraud_analyst_review,0.96
label_000397,TRANSACTION,txn_000397,LEGITIMATE,2025-09-11T20:42:37,automated_baseline,0.89
label_000398,TRANSACTION,txn_000398,LEGITIMATE,2025-10-20T13:18:28,fraud_analyst_review,0.98
label_000399,TRANSACTION,txn_000399,LEGITIMATE,2025-02-28T12:56:38,fraud_analyst_review,0.89
label_000400,TRANSACTION,txn_000400,LEGITIMATE,2025-09-14T09:56:16,fraud_analyst_review,0.98
label_000401,TRANSACTION,txn_000401,LEGITIMATE,2025-09-15T21:36:16,fraud_analyst_review,0.91
label_000402,TRANSACTION,txn_000402,LEGITIMATE,2025-12-11T18:22:46,automated_baseline,0.86
label_000403,TRANSACTION,txn_000403,LEGITIMATE,2025-02-06T01:29:27,automated_baseline,0.85
label_000404,TRANSACTION,txn_000404,LEGITIMATE,2025-07-16T06:54:01,automated_baseline,0.91
label_000405,TRANSACTION,txn_000405,LEGITIMATE,2025-08-08T16:21:53,automated_baseline,0.95
label_000406,TRANSACTION,txn_000406,LEGITIMATE,2025-03-16T19:39:42,fraud_analyst_review,0.86
label_000407,TRANSACTION,txn_000407,LEGITIMATE,2025-05-24T10:55:17,fraud_analyst_review,0.93
label_000408,TRANSACTION,txn_000408,LEGITIMATE,2025-02-26T02:30:14,automated_baseline,0.95
label_000409,TRANSACTION,txn_000409,LEGITIMATE,2025-12-24T23:57:31,automated_baseline,0.87
label_000410,TRANSACTION,txn_000410,LEGITIMATE,2025-11-04T07:01:10,automated_baseline,0.96
label_000411,TRANSACTION,txn_000411,LEGITIMATE,2025-06-19T04:04:57,fraud_analyst_review,0.97
label_000412,TRANSACTION,txn_000412,LEGITIMATE,2025-09-17T04:16:53,fraud_analyst_review,0.9
label_000413,TRANSACTION,txn_000413,LEGITIMATE,2025-09-08T21:02:42,automated_baseline,0.94
label_000414,TRANSACTION,txn_000414,LEGITIMATE,2025-03-15T14:26:50,automated_baseline,0.98
label_000415,TRANSACTION,txn_000415,LEGITIMATE,2025-02-02T22:01:33,automated_baseline,0.9
label_000416,TRANSACTION,txn_000416,LEGITIMATE,2025-02-05T08:44:55,fraud_analyst_review,0.98
label_000417,TRANSACTION,txn_000417,LEGITIMATE,2025-04-26T18:21:17,fraud_analyst_review,0.98
label_000418,TRANSACTION,txn_000418,LEGITIMATE,2025-04-07T20:15:25,automated_baseline,0.89
label_000419,TRANSACTION,txn_000419,LEGITIMATE,2025-12-21T21:09:42,automated_baseline,0.89
label_000420,TRANSACTION,txn_000420,LEGITIMATE,2025-07-29T21:21:48,automated_baseline,0.96
label_000421,TRANSACTION,txn_000421,LEGITIMATE,2025-04-21T03:22:04,fraud_analyst_review,0.86
label_000422,TRANSACTION,txn_000422,LEGITIMATE,2025-11-19T13:15:12,fraud_analyst_review,0.97
label_000423,TRANSACTION,txn_000423,LEGITIMATE,2025-05-13T17:22:14,automated_baseline,0.96
label_000424,TRANSACTION,txn_000424,LEGITIMATE,2025-05-18T02:31:57,automated_baseline,0.87
label_000425,TRANSACTION,txn_000425,LEGITIMATE,2025-10-22T13:28:45,automated_baseline,0.99
label_000426,TRANSACTION,txn_000426,LEGITIMATE,2025-03-18T04:50:40,automated_baseline,0.94
label_000427,TRANSACTION,txn_000427,LEGITIMATE,2025-02-19T12:20:31,automated_baseline,0.97
label_000428,TRANSACTION,txn_000428,LEGITIMATE,2025-02-22T09:56:31,fraud_analyst_review,0.85
label_000429,TRANSACTION,txn_000429,LEGITIMATE,2025-11-24T21:56:01,automated_baseline,0.86
label_000430,TRANSACTION,txn_000430,LEGITIMATE,2025-03-17T14:21:45,fraud_analyst_review,0.98
label_000431,TRANSACTION,txn_000431,LEGITIMATE,2025-09-01T03:57:36,fraud_analyst_review,0.97
label_000432,TRANSACTION,txn_000432,LEGITIMATE,2025-11-16T03:30:55,fraud_analyst_review,0.96
label_000433,TRANSACTION,txn_000433,LEGITIMATE,2025-05-02T17:10:33,automated_baseline,0.89
label_000434,TRANSACTION,txn_000434,LEGITIMATE,2025-05-30T03:07:38,automated_baseline,0.91
label_000435,TRANSACTION,txn_000435,LEGITIMATE,2025-10-05T01:11:56,fraud_analyst_review,0.92
label_000436,TRANSACTION,txn_000436,LEGITIMATE,2025-02-19T14:44:15,automated_baseline,0.87
label_000437,TRANSACTION,txn_000437,LEGITIMATE,2025-08-16T19:12:58,automated_baseline,0.91
label_000438,TRANSACTION,txn_000438,LEGITIMATE,2025-03-15T13:38:18,fraud_analyst_review,0.94
label_000439,TRANSACTION,txn_000439,LEGITIMATE,2025-03-27T06:20:39,automated_baseline,0.88
label_000440,TRANSACTION,txn_000440,LEGITIMATE,2025-11-17T20:51:50,automated_baseline,0.87
label_000441,TRANSACTION,txn_000441,LEGITIMATE,2025-04-21T08:26:43,automated_baseline,0.87
label_000442,TRANSACTION,txn_000442,LEGITIMATE,2025-09-12T08:48:23,automated_baseline,0.9
label_000443,TRANSACTION,txn_000443,LEGITIMATE,2025-02-16T01:07:16,fraud_analyst_review,0.99
label_000444,TRANSACTION,txn_000444,LEGITIMATE,2025-11-03T15:46:29,fraud_analyst_review,0.88
label_000445,TRANSACTION,txn_000445,LEGITIMATE,2025-10-19T19:29:54,fraud_analyst_review,0.95
label_000446,TRANSACTION,txn_000446,LEGITIMATE,2025-03-22T11:42:24,fraud_analyst_review,0.91
label_000447,TRANSACTION,txn_000447,LEGITIMATE,2025-02-22T05:17:57,automated_baseline,0.92
label_000448,TRANSACTION,txn_000448,LEGITIMATE,2025-05-23T18:24:34,automated_baseline,0.89
label_000449,TRANSACTION,txn_000449,LEGITIMATE,2025-08-01T07:25:53,automated_baseline,0.9
label_000450,TRANSACTION,txn_000450,LEGITIMATE,2025-04-28T14:48:49,automated_baseline,0.99
label_000451,TRANSACTION,txn_000451,LEGITIMATE,2025-11-16T09:35:26,fraud_analyst_review,0.95
label_000452,TRANSACTION,txn_000452,LEGITIMATE,2025-10-27T03:20:30,automated_baseline,0.9
label_000453,TRANSACTION,txn_000453,LEGITIMATE,2025-11-11T18:57:18,fraud_analyst_review,0.96
label_000454,TRANSACTION,txn_000454,LEGITIMATE,2025-11-02T00:54:55,fraud_analyst_review,0.88
label_000455,TRANSACTION,txn_000455,LEGITIMATE,2025-05-08T17:23:25,automated_baseline,0.94
label_000456,TRANSACTION,txn_000456,LEGITIMATE,2025-12-20T23:29:14,automated_baseline,0.91
label_000457,TRANSACTION,txn_000457,LEGITIMATE,2025-03-06T23:40:35,automated_baseline,0.97
label_000458,TRANSACTION,txn_000458,LEGITIMATE,2025-08-17T03:50:18,automated_baseline,0.91
label_000459,TRANSACTION,txn_000459,LEGITIMATE,2025-06-28T18:24:02,fraud_analyst_review,0.95
label_000460,TRANSACTION,txn_000460,LEGITIMATE,2025-04-07T19:31:17,automated_baseline,0.95
label_000461,TRANSACTION,txn_000461,LEGITIMATE,2025-12-09T18:28:59,fraud_analyst_review,0.91
label_000462,TRANSACTION,txn_000462,LEGITIMATE,2025-10-25T17:44:43,automated_baseline,0.91
label_000463,TRANSACTION,txn_000463,LEGITIMATE,2025-06-10T01:16:21,fraud_analyst_review,0.92
label_000464,TRANSACTION,txn_000464,LEGITIMATE,2025-11-23T20:46:52,automated_baseline,0.86
label_000465,TRANSACTION,txn_000465,LEGITIMATE,2025-03-26T04:39:00,automated_baseline,0.9
label_000466,TRANSACTION,txn_000466,LEGITIMATE,2025-12-27T17:27:06,automated_baseline,0.95
label_000467,TRANSACTION,txn_000467,LEGITIMATE,2025-08-07T07:38:26,automated_baseline,0.88
label_000468,TRANSACTION,txn_000468,LEGITIMATE,2025-01-05T16:16:28,fraud_analyst_review,0.86
label_000469,TRANSACTION,txn_000469,LEGITIMATE,2025-02-09T13:20:17,fraud_analyst_review,0.98
label_000470,TRANSACTION,txn_000470,LEGITIMATE,2025-11-27T18:18:37,fraud_analyst_review,0.9
label_000471,TRANSACTION,txn_000471,LEGITIMATE,2025-01-09T06:38:22,automated_baseline,0.94
label_000472,TRANSACTION,txn_000472,LEGITIMATE,2025-05-26T22:56:28,automated_baseline,0.89
label_000473,TRANSACTION,txn_000473,LEGITIMATE,2025-10-19T13:04:29,automated_baseline,0.96
label_000474,TRANSACTION,txn_000474,LEGITIMATE,2025-06-21T19:31:08,automated_baseline,0.94
label_000475,TRANSACTION,txn_000475,LEGITIMATE,2025-08-02T03:59:32,automated_baseline,0.88
label_000476,TRANSACTION,txn_000476,LEGITIMATE,2025-09-04T20:37:23,fraud_analyst_review,0.91
label_000477,TRANSACTION,txn_000477,LEGITIMATE,2025-10-28T21:41:44,automated_baseline,0.93
label_000478,TRANSACTION,txn_000478,LEGITIMATE,2025-05-26T17:38:20,automated_baseline,0.87
label_000479,TRANSACTION,txn_000479,LEGITIMATE,2025-06-07T03:59:41,automated_baseline,0.91
label_000480,TRANSACTION,txn_000480,LEGITIMATE,2025-06-10T18:43:41,automated_baseline,0.96
label_000481,TRANSACTION,txn_000481,LEGITIMATE,2025-09-28T11:58:05,fraud_analyst_review,0.85
label_000482,TRANSACTION,txn_000482,LEGITIMATE,2025-04-09T18:10:10,automated_baseline,0.96
label_000483,TRANSACTION,txn_000483,LEGITIMATE,2025-07-21T10:15:55,fraud_analyst_review,0.93
label_000484,TRANSACTION,txn_000484,LEGITIMATE,2025-11-13T05:31:18,fraud_analyst_review,0.85
label_000485,TRANSACTION,txn_000485,LEGITIMATE,2025-03-08T06:49:35,automated_baseline,0.91
label_000486,TRANSACTION,txn_000486,LEGITIMATE,2025-04-11T17:42:06,automated_baseline,0.89
label_000487,TRANSACTION,txn_000487,LEGITIMATE,2025-04-02T04:53:33,automated_baseline,0.94
label_000488,TRANSACTION,txn_000488,LEGITIMATE,2025-05-26T22:55:32,fraud_analyst_review,0.99
label_000489,TRANSACTION,txn_000489,LEGITIMATE,2025-12-06T02:32:17,automated_baseline,0.85
