label_id,entity_type,entity_id,ground_truth,label_timestamp,label_source,label_confidence
label_000261,TRANSACTION,txn_000261,LEGITIMATE,2025-05-15T19:31:57,fraud_analyst_review,0.85
label_000262,TRANSACTION,txn_000262,LEGITIMATE,2025-03-07T04:31:40,automated_baseline,0.86
label_000263,TRANSACTION,txn_000263,LEGITIMATE,2025-05-13T07:06:36,automated_baseline,0.93
label_000264,TRANSACTION,txn_000264,LEGITIMATE,2025-04-22T08:26:16,fraud_analyst_review,0.88
label_000265,TRANSACTION,txn_000265,LEGITIMATE,2025-11-28T04:59:23,fraud_analyst_review,0.9
label_000266,TRANSACTION,txn_000266,LEGITIMATE,2025-04-06T15:43:35,fraud_analyst_review,0.97
label_000267,TRANSACTION,txn_000267,LEGITIMATE,2025-10-05T05:46:44,fraud_analyst_review,0.86
label_000268,TRANSACTION,txn_000268,LEGITIMATE,2025-08-23T11:06:51,fraud_analyst_review,0.99
label_000269,TRANSACTION,txn_000269,LEGITIMATE,2025-07-27T03:15:35,automated_baseline,0.95
label_000270,TRANSACTION,txn_000270,LEGITIMATE,2025-07-23T08:45:37,fraud_analyst_review,0.94
label_000271,TRANSACTION,txn_000271,LEGITIMATE,2025-09-06T16:23:12,fraud_analyst_review,0.98
label_000272,TRANSACTION,txn_000272,LEGITIMATE,2025-05-26T10:07:22,automated_baseline,0.88
label_000273,TRANSACTION,txn_000273,LEGITIMATE,2025-09-27T21:31:31,automated_baseline,0.96
label_000274,TRANSACTION,txn_000274,LEGITIMATE,2025-11-11T22:56:51,fraud_analyst_review,0.97
label_000275,TRANSACTION,txn_000275,LEGITIMATE,2025-04-15T21:46:57,automated_baseline,0.92
label_000276,TRANSACTION,txn_000276,LEGITIMATE,2025-02-08T16:49:27,automated_baseline,0.98
label_000277,TRANSACTION,txn_000277,LEGITIMATE,2025-02-11T08:17:27,fraud_analyst_review,0.88
label_000278,TRANSACTION,txn_000278,LEGITIMATE,2025-09-10T07:08:11,automated_baseline,0.93
label_000279,TRANSACTION,txn_000279,LEGITIMATE,2025-02-06T19:27:20,automated_baseline,0.98
label_000280,TRANSACTION,txn_000280,LEGITIMATE,2025-09-17T16:45:02,fraud_analyst_review,0.93
label_000281,TRANSACTION,txn_000281,LEGITIMATE,2025-05-10T15:20:20,fraud_analyst_review,0.98
label_000282,TRANSACTION,txn_000282,LEGITIMATE,2025-03-29T16:20:06,automated_baseline,0.88
label_000283,TRANSACTION,txn_000283,LEGITIMATE,2025-11-05T16:19:16,fraud_analyst_review,0.93
label_000284,TRANSACTION,txn_000284,LEGITIMATE,2025-10-30T02:45:08,automated_baseline,0.97
label_000285,TRANSACTION,txn_000285,LEGITIMATE,2025-01-02T07:34:19,automated_baseline,0.93
label_000286,TRANSACTION,txn_000286,LEGITIMATE,2025-02-09T21:03:25,fraud_analyst_review,0.96
label_000287,TRANSACTION,txn_000287,LEGITIMATE,2025-05-06T11:34:28,automated_baseline,0.88
label_000288,TRANSACTION,txn_000288,LEGITIMATE,2025-06-05T02:37:43,fraud_analyst_review,0.97
label_000289,TRANSACTION,txn_000289,LEGITIMATE,2025-10-23T20:33:59,automated_baseline,0.99
label_000290,TRANSACTION,txn_000290,LEGITIMATE,2025-03-05T06:00:43,fraud_analyst_review,0.85
label_000291,TRANSACTION,txn_000291,LEGITIMATE,2025-02-26T13:32:15,automated_baseline,0.88
label_000292,TRANSACTION,txn_000292,LEGITIMATE,2025-02-20T07:39:53,automated_baseline,0.89
label_000293,TRANSACTION,txn_000293,LEGITIMATE,2025-02-07T06:59:30,fraud_analyst_review,0.99
label_000294,TRANSACTION,txn_000294,LEGITIMATE,2025-12-14T08:01:43,fraud_analyst_review,0.86
label_000295,TRANSACTION,txn_000295,LEGITIMATE,2025-03-25T16:54:36,fraud_analyst_review,0.86
label_000296,TRANSACTION,txn_000296,LEGITIMATE,2025-07-08T10:19:00,fraud_analyst_review,0.86
label_000297,TRANSACTION,txn_000297,LEGITIMATE,2025-04-24T05:44:49,fraud_analyst_review,0.88
label_000298,TRANSACTION,txn_000298,LEGITIMATE,2025-03-02T16:17:14,automated_baseline,0.98
label_000299,TRANSACTION,txn_000299,LEGITIMATE,2025-12-31T15:23:58,automated_baseline,0.96
label_000300,TRANSACTION,txn_000300,LEGITIMATE,2025-01-29T21:53:12,fraud_analyst_review,0.96
label_000301,TRANSACTION,txn_000301,LEGITIMATE,2025-10-12T06:33:40,automated_baseline,0.88
label_000302,TRANSACTION,txn_000302,LEGITIMATE,2025-08-03T17:04:31,fraud_analyst_review,0.92
label_000303,TRANSACTION,txn_000303,LEGITIMATE,2025-05-13T05:28:57,fraud_analyst_review,0.86
label_000304,TRANSACTION,txn_000304,LEGITIMATE,2025-03-12T15:29:05,fraud_analyst_review,0.97
label_000305,TRANSACTION,txn_000305,LEGITIMATE,2025-06-02T23:22:40,automated_baseline,0.95
label_000306,TRANSACTION,txn_000306,LEGITIMATE,2025-12-04T16:03:31,automated_baseline,0.91
label_000307,TRANSACTION,txn_000307,LEGITIMATE,2025-09-21T03:12:26,automated_baseline,0.96
label_000308,TRANSACTION,txn_000308,LEGITIMATE,2025-09-11T18:34:17,fraud_analyst_review,0.98
label_000309,TRANSACTION,txn_000309,LEGITIMATE,2025-08-09T18:40:50,automated_baseline,0.97
label_000310,TRANSACTION,txn_000310,LEGITIMATE,2025-05-05T09:03:40,automated_baseline,0.89
label_000311,TRANSACTION,txn_000311,LEGITIMATE,2025-05-15T02:29:36,fraud_analyst_review,0.92
label_000312,TRANSACTION,txn_000312,LEGITIMATE,2025-10-18T07:54:50,fraud_analyst_review,0.89
label_000313,TRANSACTION,txn_000313,LEGITIMATE,2025-04-27T19:23:34,automated_baseline,0.92
label_000314,TRANSACTION,txn_000314,LEGITIMATE,2025-10-12T05:34:53,fraud_analyst_review,0.98
label_000315,TRANSACTION,txn_000315,LEGITIMATE,2025-01-10T21:59:01,fraud_analyst_review,0.87
label_000316,TRANSACTION,txn_000316,LEGITIMATE,2025-04-25T23:53:17,automated_baseline,0.97
label_000317,TRANSACTION,txn_000317,LEGITIMATE,2025-09-24T01:59:10,fraud_analyst_review,0.93
label_000318,TRANSACTION,txn_000318,LEGITIMATE,2025-09-26T08:09:10,fraud_analyst_review,0.94
label_000319,TRANSACTION,txn_000319,LEGITIMATE,2025-05-15T05:08:54,fraud_analyst_review,0.95
label_000320,TRANSACTION,txn_000320,LEGITIMATE,2025-11-01T07:33:33,automated_baseline,0.86
label_000321,TRANSACTION,txn_000321,LEGITIMATE,2025-10-19T19:49:59,fraud_analyst_review,0.98
label_000322,TRANSACTION,txn_000322,LEGITIMATE,2025-10-21T04:59:59,fraud_analyst_review,0.9
label_000323,TRANSACTION,txn_000323,LEGITIMATE,2025-07-13T22:09:59,automated_baseline,0.93
label_000324,TRANSACTION,txn_000324,LEGITIMATE,2025-07-21T01:27:46,automated_baseline,0.89
label_000325,TRANSACTION,txn_000325,LEGITIMATE,2025-12-25T09:58:23,automated_baseline,0.98
label_000326,TRANSACTION,txn_000326,LEGITIMATE,2025-02-14T09:15:54,automated_baseline,0.94
label_000327,TRANSACTION,txn_000327,LEGITIMATE,2025-11-30T01:56:01,fraud_analyst_review,0.89
label_000328,TRANSACTION,txn_000328,LEGITIMATE,2025-04-19T04:57:27,fraud_analyst_review,0.97
label_000329,TRANSACTION,txn_000329,LEGITIMATE,2025-01-28T05:41:00,automated_baseline,0.85
label_000330,TRANSACTION,txn_000330,LEGITIMATE,2025-06-26T23:12:26,automated_baseline,0.89
label_000331,TRANSACTION,txn_000331,LEGITIMATE,2025-03-16T04:35:21,automated_baseline,0.93
label_000332,TRANSACTION,txn_000332,LEGITIMATE,2025-09-07T17:25:38,automated_baseline,0.97
label_000333,TRANSACTION,txn_000333,LEGITIMATE,2025-11-27T11:53:04,automated_baseline,0.95
label_000334,TRANSACTION,txn_000334,LEGITIMATE,2025-03-26T01:48:35,fraud_analyst_review,0.86
label_000335,TRANSACTION,txn_000335,LEGITIMATE,2025-11-04T15:47:35,automated_baseline,0.9
label_000336,TRANSACTION,txn_000336,LEGITIMATE,2025-06-11T15:30:06,automated_baseline,0.9
label_000337,TRANSACTION,txn_000337,LEGITIMATE,2025-08-16T05:31:20,automated_baseline,0.91
label_000338,TRANSACTION,txn_000338,LEGITIMATE,2025-08-25T23:09:08,automated_baseline,0.95
label_000339,TRANSACTION,txn_000339,LEGITIMATE,2025-07-24T16:14:41,automated_baseline,0.96
label_000340,TRANSACTION,txn_000340,LEGITIMATE,2025-04-19T09:24:56,fraud_analyst_review,0.96
label_000341,TRANSACTION,txn_000341,LEGITIMATE,2025-01-21T09:11:00,automated_baseline,0.88
label_000342,TRANSACTION,txn_000342,LEGITIMATE,2025-07-03T07:43:15,fraud_analyst_review,0.94
label_000343,TRANSACTION,txn_000343,LEGITIMATE,2025-07-12T19:29:31,automated_baseline,0.92
label_000344,TRANSACTION,txn_000344,LEGITIMATE,2025-11-08T13:17:34,fraud_analyst_review,0.85
label_000345,TRANSACTION,txn_000345,LEGITIMATE,2025-10-01T13:21:44,fraud_analyst_review,0.86
label_000346,TRANSACTION,txn_000346,LEGITIMATE,2025-10-03T16:46:44,automated_baseline,0.89
label_000347,TRANSACTION,txn_000347,LEGITIMATE,2025-06-18T14:48:36,fraud_analyst_review,0.89
label_000348,TRANSACTION,txn_000348,LEGITIMATE,2025-07-23T05:30:26,automated_baseline,0.98
label_000349,TRANSACTION,txn_000349,LEGITIMATE,2025-11-10T22:22:56,automated_baseline,0.94
label_000350,TRANSACTION,txn_000350,LEGITIMATE,2025-07-26T17:44:05,automated_baseline,0.96
label_000351,TRANSACTION,txn_000351,LEGITIMATE,2025-12-18T01:59:51,fraud_analyst_review,0.91
label_000352,TRANSACTION,txn_000352,LEGITIMATE,2025-10-20T17:53:38,automated_baseline,0.85
label_000353,TRANSACTION,txn_000353,LEGITIMATE,2025-03-04T23:59:48,fraud_analyst_review,0.86
label_000354,TRANSACTION,txn_000354,LEGITIMATE,2025-10-13T13:00:07,fraud_analyst_review,0.92
label_000355,TRANSACTION,txn_000355,LEGITIMATE,2025-02-20T07:39:06,automated_baseline,0.93
label_000356,TRANSACTION,txn_000356,LEGITIMATE,2025-09-01T03:40:23,automated_baseline,0.92
label_000357,TRANSACTION,txn_000357,LEGITIMATE,2025-07-23T04:26:43,automated_baseline,0.93
label_000358,TRANSACTION,txn_000358,LEGITIMATE,2025-10-03T14:41:59,automated_baseline,0.9
label_000359,TRANSACTION,txn_000359,LEGITIMATE,2025-02-02T08:32:32,fraud_analyst_review,0.89
label_000360,TRANSACTION,txn_000360,LEGITIMATE,2025-02-11T23:25:14,fraud_analyst_review,0.85
label_000361,TRANSACTION,txn_000361,LEGITIMATE,2025-11-15T18:21:33,fraud_analyst_review,0.92
label_000362,TRANSACTION,txn_000362,LEGITIMATE,2025-03-22T19:57:21,automated_baseline,0.94
label_000363,TRANSACTION,txn_000363,LEGITIMATE,2025-04-15T13:10:45,automated_baseline,0.97
label_000364,TRANSACTION,txn_000364,LEGITIMATE,2025-10-03T07:49:10,automated_baseline,0.98
label_000365,TRANSACTION,txn_000365,LEGITIMATE,2025-01-30T05:55:17,fraud_analyst_review,0.88
label_000366,TRANSACTION,txn_000366,LEGITIMATE,2025-07-11T07:26:21,automated_baseline,0.86
label_000367,TRANSACTION,txn_000367,LEGITIMATE,2025-11-03T20:16:46,fraud_analyst_review,0.92
label_000368,TRANSACTION,txn_000368,LEGITIMATE,2025-05-16T13:41:44,automated_baseline,0.89
label_000369,TRANSACTION,txn_000369,LEGITIMATE,2025-10-30T18:45:00,fraud_analyst_review,0.98
label_000370,TRANSACTION,txn_000370,LEGITIMATE,2025-05-31T21:35:11,automated_baseline,0.88
label_000371,TRANSACTION,txn_000371,LEGITIMATE,2025-05-21T08:25:56,automated_baseline,0.88
label_000372,TRANSACTION,txn_000372,LEGITIMATE,2025-04-10T21:16:44,automated_baseline,0.94
label_000373,TRANSACTION,txn_000373,LEGITIMATE,2025-05-30T14:24:03,fraud_analyst_review,0.98
label_000374,TRANSACTION,txn_000374,LEGITIMATE,2025-04-01T16:15:08,fraud_analyst_review,0.98
label_000375,TRANSACTION,txn_000375,LEGITIMATE,2025-01-24T14:18:08,fraud_analyst_review,0.92
label_000376,TRANSACTION,txn_000376,LEGITIMATE,2025-07-29T10:50:36,automated_baseline,0.92
label_000377,TRANSACTION,txn_000377,LEGITIMATE,2025-08-02T14:02:59,automated_baseline,0.97
label_000378,TRANSACTION,txn_000378,LEGITIMATE,2025-11-25T02:57:08,automated_baseline,0.98
label_000379,TRANSACTION,txn_000379,LEGITIMATE,2025-06-14T18:58:38,fraud_analyst_review,0.92
label_000380,TRANSACTION,txn_000380,LEGITIMATE,2025-05-02T04:47:27,fraud_analyst_review,0.91
label_000381,TRANSACTION,txn_000381,LEGITIMATE,2025-02-09T20:48:10,fraud_analyst_review,0.91
label_000382,TRANSACTION,txn_000382,LEGITIMATE,2025-03-16T16:36:32,fraud_analyst_review,0.96
label_000383,TRANSACTION,txn_000383,LEGITIMATE,2025-02-19T22:49:13,automated_baseline,0.98
label_000384,TRANSACTION,txn_000384,LEGITIMATE,2025-10-31T19:57:07,automated_baseline,0.97
label_000385,TRANSACTION,txn_000385,LEGITIMATE,2025-08-04T00:02:08,automated_baseline,0.97
label_000386,TRANSACTION,txn_000386,LEGITIMATE,2025-01-13T21:08:50,fraud_analyst_review,0.96
label_000387,TRANSACTION,txn_000387,LEGITIMATE,2025-11-26T18:27:05,automated_baseline,0.95
label_000388,TRANSACTION,txn_000388,LEGITIMATE,2025-05-24T14:14:06,fraud_analyst_review,0.89
label_000389,TRANSACTION,txn_000389,LEGITIMATE,2025-07-20T06:33:06,fraud_analyst_review,0.95
label_000390,TRANSACTION,txn_000390,LEGITIMATE,2025-12-28T12:18:18,fraud_analyst_review,0.87
label_000391,TRANSACTION,txn_000391,LEGITIMATE,2025-09-02T12:48:30,automated_baseline,0.91
label_000392,TRANSACTION,txn_000392,LEGITIMATE,2025-10-14T13:40:11,automated_baseline,0.88
label_000393,TRANSACTION,txn_000393,LEGITIMATE,2025-02-10T17:57:50,fraud_analyst_review,0.99
label_000394,TRANSACTION,txn_000394,LEGITIMATE,2025-04-03T07:00:42,automated_baseline,0.87
label_000395,TRANSACTION,txn_000395,LEGITIMATE,2025-12-22T15:20:15,automated_baseline,0.98
label_000396,TRANSACTION,txn_000396,LEGITIMATE,2025-10-22T15:47:18,automated_baseline,0.93
label_000397,TRANSACTION,txn_000397,LEGITIMATE,2025-05-10T02:36:05,fraud_analyst_review,0.93
label_000398,TRANSACTION,txn_000398,LEGITIMATE,2025-06-13T08:40:06,automated_baseline,0.94
label_000399,TRANSACTION,txn_000399,LEGITIMATE,2025-09-12T11:07:48,fraud_analyst_review,0.85
label_000400,TRANSACTION,txn_000400,LEGITIMATE,2025-05-23T08:22:08,fraud_analyst_review,0.94
label_000401,TRANSACTION,txn_000401,LEGITIMATE,2025-08-20T12:03:16,fraud_analyst_review,0.9
label_000402,TRANSACTION,txn_000402,LEGITIMATE,2025-03-05T08:33:56,fraud_analyst_review,0.86
label_000403,TRANSACTION,txn_000403,LEGITIMATE,2025-02-08T02:56:33,fraud_analyst_review,0.96
label_000404,TRANSACTION,txn_000404,LEGITIMATE,2025-03-02T07:24:20,fraud_analyst_review,0.92
label_000405,TRANSACTION,txn_000405,LEGITIMATE,2025-02-26T03:21:30,automated_baseline,0.9
label_000406,TRANSACTION,txn_000406,LEGITIMATE,2025-11-04T03:31:17,automated_baseline,0.88
label_000407,TRANSACTION,txn_000407,LEGITIMATE,2025-11-03T21:08:06,automated_baseline,0.95
label_000408,TRANSACTION,txn_000408,LEGITIMATE,2025-04-10T13:59:28,automated_baseline,0.95
label_000409,TRANSACTION,txn_000409,LEGITIMATE,2025-12-08T05:45:37,automated_baseline,0.95
label_000410,TRANSACTION,txn_000410,LEGITIMATE,2025-04-21T12:30:42,fraud_analyst_review,0.87
label_000411,TRANSACTION,txn_000411,LEGITIMATE,2025-12-30T19:26:31,automated_baseline,0.98
label_000412,TRANSACTION,txn_000412,LEGITIMATE,2025-02-26T13:47:48,automated_baseline,0.97
label_000413,TRANSACTION,txn_000413,LEGITIMATE,2025-08-21T15:42:38,fraud_analyst_review,0.96
label_000414,TRANSACTION,txn_000414,LEGITIMATE,2025-02-04T05:30:39,fraud_analyst_review,0.93
label_000415,TRANSACTION,txn_000415,LEGITIMATE,2025-12-18T18:00:03,fraud_analyst_review,0.92
label_000416,TRANSACTION,txn_000416,LEGITIMATE,2025-03-10T01:33:49,automated_baseline,0.9
label_000417,TRANSACTION,txn_000417,LEGITIMATE,2025-09-07T00:14:24,fraud_analyst_review,0.88
label_000418,TRANSACTION,txn_000418,LEGITIMATE,2025-09-09T16:53:24,automated_baseline,0.98
label_000419,TRANSACTION,txn_000419,LEGITIMATE,2025-12-18T13:00:24,fraud_analyst_review,0.9
label_000420,TRANSACTION,txn_000420,LEGITIMATE,2025-03-07T01:11:53,automated_baseline,0.92
label_000421,TRANSACTION,txn_000421,LEGITIMATE,2025-12-26T17:00:17,automated_baseline,0.97
label_000422,TRANSACTION,txn_000422,LEGITIMATE,2025-10-28T22:58:53,fraud_analyst_review,0.94
label_000423,TRANSACTION,txn_000423,LEGITIMATE,2025-05-21T22:45:01,fraud_analyst_review,0.97
label_000424,TRANSACTION,txn_000424,LEGITIMATE,2025-04-20T10:05:10,fraud_analyst_review,0.94
label_000425,TRANSACTION,txn_000425,LEGITIMATE,2025-10-15T01:15:30,automated_baseline,0.91
label_000426,TRANSACTION,txn_000426,LEGITIMATE,2025-08-26T22:16:52,automated_baseline,0.86
label_000427,TRANSACTION,txn_000427,LEGITIMATE,2025-06-25T11:22:00,fraud_analyst_review,0.92
label_000428,TRANSACTION,txn_000428,LEGITIMATE,2025-07-13T20:22:25,automated_baseline,0.86
label_000429,TRANSACTION,txn_000429,LEGITIMATE,2025-09-29T17:54:03,automated_baseline,0.96
label_000430,TRANSACTION,txn_000430,LEGITIMATE,2025-12-14T14:47:33,fraud_analyst_review,0.86
label_000431,TRANSACTION,txn_000431,LEGITIMATE,2025-11-07T12:10:33,automated_baseline,0.93
label_000432,TRANSACTION,txn_000432,LEGITIMATE,2025-12-30T10:23:48,automated_baseline,0.91
label_000433,TRANSACTION,txn_000433,LEGITIMATE,2025-10-04T06:01:52,fraud_analyst_review,0.94
label_000434,TRANSACTION,txn_000434,LEGITIMATE,2025-09-01T13:20:12,automated_baseline,0.86
label_000435,TRANSACTION,txn_000435,LEGITIMATE,2025-04-18T07:04:03,fraud_analyst_review,0.91
label_000436,TRANSACTION,txn_000436,LEGITIMATE,2025-02-15T08:20:53,fraud_analyst_review,0.95
label_000437,TRANSACTION,txn_000437,LEGITIMATE,2025-06-20T04:25:43,automated_baseline,0.94
label_000438,TRANSACTION,txn_000438,LEGITIMATE,2025-05-08T01:19:08,fraud_analyst_review,0.9
label_000439,TRANSACTION,txn_000439,LEGITIMATE,2025-08-22T12:17:09,fraud_analyst_review,0.9
label_000440,TRANSACTION,txn_000440,LEGITIMATE,2025-10-29T12:17:27,automated_baseline,0.93
label_000441,TRANSACTION,txn_000441,LEGITIMATE,2025-05-23T10:51:28,automated_baseline,0.92
label_000442,TRANSACTION,txn_000442,LEGITIMATE,2025-12-25T12:30:48,automated_baseline,0.91
label_000443,TRANSACTION,txn_000443,LEGITIMATE,2025-01-20T22:51:24,fraud_analyst_review,0.87
label_000444,TRANSACTION,txn_000444,LEGITIMATE,2025-01-19T07:47:46,automated_baseline,0.86
label_000445,TRANSACTION,txn_000445,LEGITIMATE,2025-10-07T21:57:09,automated_baseline,0.91
label_000446,TRANSACTION,txn_000446,LEGITIMATE,2025-09-19T09:20:47,automated_baseline,0.91
label_000447,TRANSACTION,txn_000447,LEGITIMATE,2025-11-05T16:45:56,fraud_analyst_review,0.95
label_000448,TRANSACTION,txn_000448,LEGITIMATE,2025-11-21T21:04:41,fraud_analyst_review,0.92
label_000449,TRANSACTION,txn_000449,LEGITIMATE,2025-06-17T04:10:26,fraud_analyst_review,0.98
label_000450,TRANSACTION,txn_000450,LEGITIMATE,2025-11-03T20:55:34,fraud_analyst_review,0.98
label_000451,TRANSACTION,txn_000451,LEGITIMATE,2025-10-10T15:24:39,fraud_analyst_review,0.94
label_000452,TRANSACTION,txn_000452,LEGITIMATE,2025-02-10T09:14:34,automated_baseline,0.98
label_000453,TRANSACTION,txn_000453,LEGITIMATE,2025-07-11T18:35:09,fraud_analyst_review,0.94
label_000454,TRANSACTION,txn_000454,LEGITIMATE,2025-08-02T04:47:38,fraud_analyst_review,0.94
label_000455,TRANSACTION,txn_000455,LEGITIMATE,2025-07-02T03:06:58,automated_baseline,0.89
label_000456,TRANSACTION,txn_000456,LEGITIMATE,2025-09-15T02:26:00,automated_baseline,0.96
label_000457,TRANSACTION,txn_000457,LEGITIMATE,2025-06-28T00:58:59,automated_baseline,0.98
label_000458,TRANSACTION,txn_000458,LEGITIMATE,2025-01-04T17:45:58,automated_baseline,0.93
label_000459,TRANSACTION,txn_000459,LEGITIMATE,2025-01-06T22:04:58,automated_baseline,0.97
label_000460,TRANSACTION,txn_000460,LEGITIMATE,2025-11-13T05:30:46,fraud_analyst_review,0.87
label_000461,TRANSACTION,txn_000461,LEGITIMATE,2025-10-24T05:36:15,fraud_analyst_review,0.9
label_000462,TRANSACTION,txn_000462,LEGITIMATE,2025-09-21T23:27:04,automated_baseline,0.91
label_000463,TRANSACTION,txn_000463,LEGITIMATE,2025-09-25T00:05:04,fraud_analyst_review,0.86
label_000464,TRANSACTION,txn_000464,LEGITIMATE,2025-06-02T09:30:35,fraud_analyst_review,0.91
label_000465,TRANSACTION,txn_000465,LEGITIMATE,2025-07-06T22:25:59,automated_baseline,0.96
label_000466,TRANSACTION,txn_000466,LEGITIMATE,2025-09-13T22:47:06,automated_baseline,0.88
label_000467,TRANSACTION,txn_000467,LEGITIMATE,2025-03-25T21:44:11,automated_baseline,0.93
label_000468,TRANSACTION,txn_000468,LEGITIMATE,2025-12-06T10:52:42,automated_baseline,0.95
label_000469,TRANSACTION,txn_000469,LEGITIMATE,2025-10-20T02:17:08,automated_baseline,0.96
label_000470,TRANSACTION,txn_000470,LEGITIMATE,2025-12-24T08:39:28,automated_baseline,0.89
label_000471,TRANSACTION,txn_000471,LEGITIMATE,2025-04-15T09:08:19,fraud_analyst_review,0.87
label_000472,TRANSACTION,txn_000472,LEGITIMATE,2025-12-14T21:19:17,automated_baseline,0.96
label_000473,TRANSACTION,txn_000473,LEGITIMATE,2025-10-03T15:32:55,fraud_analyst_review,0.85
label_000474,TRANSACTION,txn_000474,LEGITIMATE,2025-03-19T10:17:38,fraud_analyst_review,0.9
label_000475,TRANSACTION,txn_000475,LEGITIMATE,2025-01-26T12:32:32,fraud_analyst_review,0.99
label_000476,TRANSACTION,txn_000476,LEGITIMATE,2025-08-16T08:46:28,fraud_analyst_review,0.91
label_000477,TRANSACTION,txn_000477,LEGITIMATE,2025-01-30T06:07:24,fraud_analyst_review,0.86
label_000478,TRANSACTION,txn_000478,LEGITIMATE,2025-10-03T11:14:13,automated_baseline,0.91
label_000479,TRANSACTION,txn_000479,LEGITIMATE,2025-10-04T22:09:13,automated_baseline,0.89
label_000480,TRANSACTION,txn_000480,LEGITIMATE,2025-02-16T11:43:02,automated_baseline,0.88
label_000481,TRANSACTION,txn_000481,LEGITIMATE,2025-11-11T15:37:35,automated_baseline,0.94
label_000482,TRANSACTION,txn_000482,LEGITIMATE,2025-03-21T06:42:27,fraud_analyst_review,0.93
label_000483,TRANSACTION,txn_000483,LEGITIMATE,2025-04-02T08:27:26,automated_baseline,0.99
label_000484,TRANSACTION,txn_000484,LEGITIMATE,2025-09-30T14:23:46,fraud_analyst_review,0.88
label_000485,TRANSACTION,txn_000485,LEGITIMATE,2025-09-30T12:30:25,automated_baseline,0.9
label_000486,TRANSACTION,txn_000486,LEGITIMATE,2025-01-23T15:54:25,fraud_analyst_review,0.9
label_000487,TRANSACTION,txn_000487,LEGITIMATE,2025-06-30T23:32:25,automated_baseline,0.91
label_000488,TRANSACTION,txn_000488,LEGITIMATE,2025-05-06T04:38:22,fraud_analyst_review,0.87
label_000489,TRANSACTION,txn_000489,LEGITIMATE,2025-06-17T10:57:12,automated_baseline,0.9
