tag_id,entity_type,entity_id,scenario_type,is_adversarial,is_hard_negative
tag_000379,EMPLOYEE,emp_000132,legitimate_high_volume_support,False,True
tag_000380,EMPLOYEE,emp_000428,legitimate_high_volume_support,False,True
tag_000381,EMPLOYEE,emp_000290,legitimate_high_volume_support,False,True
tag_000382,TRANSACTION,txn_076243,legitimate_access_before_txn,False,True
tag_000383,EMPLOYEE,emp_000350,legitimate_high_volume_support,False,True
tag_000384,EMPLOYEE,emp_000586,legitimate_high_volume_support,False,True
tag_000385,TRANSACTION,txn_076244,legitimate_access_before_txn,False,True
tag_000386,EMPLOYEE,emp_000211,legitimate_high_volume_support,False,True
tag_000387,EMPLOYEE,emp_000189,legitimate_high_volume_support,False,True
tag_000388,EMPLOYEE,emp_000482,legitimate_high_volume_support,False,True
tag_000389,EMPLOYEE,emp_000035,legitimate_high_volume_support,False,True
tag_000390,EMPLOYEE,emp_000048,legitimate_high_volume_support,False,True
tag_000391,EMPLOYEE,emp_000294,legitimate_high_volume_support,False,True
tag_000392,EMPLOYEE,emp_000291,legitimate_high_volume_support,False,True
tag_000393,EMPLOYEE,emp_000319,legitimate_high_volume_support,False,True
tag_000394,EMPLOYEE,emp_000074,legitimate_high_volume_support,False,True
tag_000395,EMPLOYEE,emp_000342,legitimate_high_volume_support,False,True
tag_000396,EMPLOYEE,emp_000557,legitimate_high_volume_support,False,True
tag_000397,EMPLOYEE,emp_000003,legitimate_high_volume_support,False,True
tag_000398,EMPLOYEE,emp_000143,legitimate_high_volume_support,False,True
tag_000399,EMPLOYEE,emp_000272,legitimate_high_volume_support,False,True
tag_000400,EMPLOYEE,emp_000379,legitimate_high_volume_support,False,True
tag_000401,EMPLOYEE,emp_000509,legitimate_high_volume_support,False,True
tag_000402,EMPLOYEE,emp_000069,legitimate_high_volume_support,False,True
tag_000403,TRANSACTION,txn_076245,legitimate_access_before_txn,False,True
tag_000404,EMPLOYEE,emp_000481,legitimate_high_volume_support,False,True
tag_000405,EMPLOYEE,emp_000560,legitimate_high_volume_support,False,True
tag_000406,EMPLOYEE,emp_000150,legitimate_high_volume_support,False,True
tag_000407,EMPLOYEE,emp_000257,legitimate_high_volume_support,False,True
tag_000408,EMPLOYEE,emp_000592,legitimate_high_volume_support,False,True
tag_000409,TRANSACTION,txn_076246,legitimate_access_before_txn,False,True
tag_000410,EMPLOYEE,emp_000231,legitimate_high_volume_support,False,True
tag_000411,EMPLOYEE,emp_000463,legitimate_high_volume_support,False,True
tag_000412,TRANSACTION,txn_076247,legitimate_access_before_txn,False,True
tag_000413,EMPLOYEE,emp_000231,legitimate_high_volume_support,False,True
tag_000414,TRANSACTION,txn_076248,legitimate_access_before_txn,False,True
tag_000415,EMPLOYEE,emp_000518,legitimate_high_volume_support,False,True
tag_000416,EMPLOYEE,emp_000248,legitimate_high_volume_support,False,True
tag_000417,TRANSACTION,txn_076249,legitimate_access_before_txn,False,True
tag_000418,EMPLOYEE,emp_000590,legitimate_high_volume_support,False,True
tag_000419,TRANSACTION,txn_076250,legitimate_access_before_txn,False,True
tag_000420,EMPLOYEE,emp_000599,legitimate_high_volume_support,False,True
tag_000421,TRANSACTION,txn_076251,legitimate_access_before_txn,False,True
tag_000422,EMPLOYEE,emp_000305,legitimate_high_volume_support,False,True
tag_000423,EMPLOYEE,emp_000163,legitimate_high_volume_support,False,True
tag_000424,EMPLOYEE,emp_000406,legitimate_high_volume_support,False,True
tag_000425,TRANSACTION,txn_076252,legitimate_access_before_txn,False,True
tag_000426,EMPLOYEE,emp_000126,legitimate_high_volume_support,False,True
tag_000427,EMPLOYEE,emp_000365,legitimate_high_volume_support,False,True
tag_000428,TRANSACTION,txn_076253,legitimate_access_before_txn,False,True
tag_000429,EMPLOYEE,emp_000229,legitimate_high_volume_support,False,True
tag_000430,TRANSACTION,txn_076254,legitimate_access_before_txn,False,True
tag_000431,EMPLOYEE,emp_000437,legitimate_high_volume_support,False,True
tag_000432,TRANSACTION,txn_076255,legitimate_access_before_txn,False,True
tag_000433,EMPLOYEE,emp_000059,legitimate_high_volume_support,False,True
tag_000434,EMPLOYEE,emp_000026,legitimate_high_volume_support,False,True
tag_000435,EMPLOYEE,emp_000137,legitimate_high_volume_support,False,True
tag_000436,TRANSACTION,txn_076256,legitimate_access_before_txn,False,True
tag_000437,EMPLOYEE,emp_000251,legitimate_high_volume_support,False,True
tag_000438,EMPLOYEE,emp_000160,legitimate_high_volume_support,False,True
tag_000439,EMPLOYEE,emp_000557,legitimate_high_volume_support,False,True
tag_000440,EMPLOYEE,emp_000010,legitimate_high_volume_support,False,True
tag_000441,TRANSACTION,txn_076257,legitimate_access_before_txn,False,True
tag_000442,EMPLOYEE,emp_000386,legitimate_high_volume_support,False,True
tag_000443,EMPLOYEE,emp_000502,legitimate_high_volume_support,False,True
tag_000444,EMPLOYEE,emp_000564,legitimate_high_volume_support,False,True
tag_000445,EMPLOYEE,emp_000305,legitimate_high_volume_support,False,True
tag_000446,EMPLOYEE,emp_000395,legitimate_high_volume_support,False,True
tag_000447,EMPLOYEE,emp_000327,legitimate_high_volume_support,False,True
tag_000448,TRANSACTION,txn_076258,legitimate_access_before_txn,False,True
tag_000449,EMPLOYEE,emp_000225,legitimate_high_volume_support,False,True
tag_000450,EMPLOYEE,emp_000345,legitimate_high_volume_support,False,True
tag_000451,EMPLOYEE,emp_000491,legitimate_high_volume_support,False,True
tag_000452,EMPLOYEE,emp_000537,legitimate_high_volume_support,False,True
tag_000453,EMPLOYEE,emp_000050,legitimate_high_volume_support,False,True
tag_000454,EMPLOYEE,emp_000312,legitimate_high_volume_support,False,True
tag_000455,EMPLOYEE,emp_000089,legitimate_high_volume_support,False,True
tag_000456,EMPLOYEE,emp_000020,legitimate_high_volume_support,False,True
tag_000457,TRANSACTION,txn_076259,legitimate_access_before_txn,False,True
tag_000458,EMPLOYEE,emp_000149,legitimate_high_volume_support,False,True
tag_000459,EMPLOYEE,emp_000529,legitimate_high_volume_support,False,True
tag_000460,EMPLOYEE,emp_000160,legitimate_high_volume_support,False,True
tag_000461,EMPLOYEE,emp_000079,legitimate_high_volume_support,False,True
tag_000462,EMPLOYEE,emp_000358,legitimate_high_volume_support,False,True
tag_000463,EMPLOYEE,emp_000386,legitimate_high_volume_support,False,True
tag_000464,EMPLOYEE,emp_000530,legitimate_high_volume_support,False,True
tag_000465,EMPLOYEE,emp_000581,legitimate_high_volume_support,False,True
tag_000466,EMPLOYEE,emp_000537,legitimate_high_volume_support,False,True
tag_000467,EMPLOYEE,emp_000263,legitimate_high_volume_support,False,True
tag_000468,EMPLOYEE,emp_000428,legitimate_high_volume_support,False,True
tag_000469,EMPLOYEE,emp_000020,legitimate_high_volume_support,False,True
tag_000470,EMPLOYEE,emp_000259,legitimate_high_volume_support,False,True
tag_000471,EMPLOYEE,emp_000082,legitimate_high_volume_support,False,True
tag_000472,TRANSACTION,txn_076260,legitimate_access_before_txn,False,True
tag_000473,EMPLOYEE,emp_000169,legitimate_high_volume_support,False,True
tag_000474,EMPLOYEE,emp_000483,legitimate_high_volume_support,False,True
tag_000475,EMPLOYEE,emp_000086,legitimate_high_volume_support,False,True
tag_000476,TRANSACTION,txn_076261,legitimate_access_before_txn,False,True
tag_000477,EMPLOYEE,emp_000531,legitimate_high_volume_support,False,True
tag_000478,TRANSACTION,txn_076262,legitimate_access_before_txn,False,True
tag_000479,EMPLOYEE,emp_000014,legitimate_high_volume_support,False,True
tag_000480,EMPLOYEE,emp_000206,legitimate_high_volume_support,False,True
tag_000481,EMPLOYEE,emp_000356,legitimate_high_volume_support,False,True
tag_000482,EMPLOYEE,emp_000044,legitimate_high_volume_support,False,True
tag_000483,EMPLOYEE,emp_000250,legitimate_high_volume_support,False,True
tag_000484,EMPLOYEE,emp_000135,legitimate_high_volume_support,False,True
tag_000485,EMPLOYEE,emp_000325,legitimate_high_volume_support,False,True
tag_000486,EMPLOYEE,emp_000137,legitimate_high_volume_support,False,True
tag_000487,EMPLOYEE,emp_000220,legitimate_high_volume_support,False,True
tag_000488,EMPLOYEE,emp_000047,legitimate_high_volume_support,False,True
tag_000489,EMPLOYEE,emp_000229,legitimate_high_volume_support,False,True
tag_000490,TRANSACTION,txn_076263,legitimate_access_before_txn,False,True
tag_000491,EMPLOYEE,emp_000589,legitimate_high_volume_support,False,True
tag_000492,EMPLOYEE,emp_000595,legitimate_high_volume_support,False,True
tag_000493,EMPLOYEE,emp_000313,legitimate_high_volume_support,False,True
tag_000494,EMPLOYEE,emp_000275,legitimate_high_volume_support,False,True
tag_000495,EMPLOYEE,emp_000369,legitimate_high_volume_support,False,True
tag_000496,EMPLOYEE,emp_000140,legitimate_high_volume_support,False,True
tag_000497,EMPLOYEE,emp_000498,legitimate_high_volume_support,False,True
tag_000498,EMPLOYEE,emp_000598,legitimate_high_volume_support,False,True
tag_000499,TRANSACTION,txn_076264,legitimate_access_before_txn,False,True
tag_000500,EMPLOYEE,emp_000137,legitimate_high_volume_support,False,True
tag_000501,TRANSACTION,txn_076265,legitimate_access_before_txn,False,True
tag_000502,EMPLOYEE,emp_000235,legitimate_high_volume_support,False,True
tag_000503,EMPLOYEE,emp_000294,legitimate_high_volume_support,False,True
tag_000504,EMPLOYEE,emp_000253,legitimate_high_volume_support,False,True
tag_000505,EMPLOYEE,emp_000548,legitimate_high_volume_support,False,True
tag_000506,TRANSACTION,txn_076266,legitimate_access_before_txn,False,True
tag_000507,EMPLOYEE,emp_000382,legitimate_high_volume_support,False,True
tag_000508,TRANSACTION,txn_076267,legitimate_access_before_txn,False,True
tag_000509,EMPLOYEE,emp_000492,legitimate_high_volume_support,False,True
tag_000510,EMPLOYEE,emp_000013,legitimate_high_volume_support,False,True
tag_000511,EMPLOYEE,emp_000548,legitimate_high_volume_support,False,True
tag_000512,EMPLOYEE,emp_000279,legitimate_high_volume_support,False,True
tag_000513,EMPLOYEE,emp_000259,legitimate_high_volume_support,False,True
tag_000514,EMPLOYEE,emp_000531,legitimate_high_volume_support,False,True
tag_000515,TRANSACTION,txn_076268,legitimate_access_before_txn,False,True
tag_000516,EMPLOYEE,emp_000467,legitimate_high_volume_support,False,True
tag_000517,EMPLOYEE,emp_000528,legitimate_high_volume_support,False,True
tag_000518,EMPLOYEE,emp_000170,legitimate_high_volume_support,False,True
tag_000519,EMPLOYEE,emp_000176,legitimate_high_volume_support,False,True
tag_000520,EMPLOYEE,emp_000013,legitimate_high_volume_support,False,True
tag_000521,EMPLOYEE,emp_000052,legitimate_high_volume_support,False,True
tag_000522,EMPLOYEE,emp_000379,legitimate_high_volume_support,False,True
tag_000523,EMPLOYEE,emp_000337,legitimate_high_volume_support,False,True
tag_000524,EMPLOYEE,emp_000332,legitimate_high_volume_support,False,True
tag_000525,EMPLOYEE,emp_000149,legitimate_high_volume_support,False,True
tag_000526,EMPLOYEE,emp_000070,legitimate_high_volume_support,False,True
tag_000527,EMPLOYEE,emp_000529,legitimate_high_volume_support,False,True
tag_000528,TRANSACTION,txn_076269,legitimate_access_before_txn,False,True
tag_000529,EMPLOYEE,emp_000514,legitimate_high_volume_support,False,True
tag_000530,EMPLOYEE,emp_000008,legitimate_high_volume_support,False,True
tag_000531,TRANSACTION,txn_076270,legitimate_access_before_txn,False,True
tag_000532,EMPLOYEE,emp_000067,legitimate_high_volume_support,False,True
tag_000533,EMPLOYEE,emp_000089,legitimate_high_volume_support,False,True
tag_000534,TRANSACTION,txn_076271,legitimate_access_before_txn,False,True
tag_000535,EMPLOYEE,emp_000176,legitimate_high_volume_support,False,True
tag_000536,EMPLOYEE,emp_000396,legitimate_high_volume_support,False,True
tag_000537,EMPLOYEE,emp_000120,legitimate_high_volume_support,False,True
tag_000538,EMPLOYEE,emp_000354,legitimate_high_volume_support,False,True
tag_000539,EMPLOYEE,emp_000531,legitimate_high_volume_support,False,True
tag_000540,EMPLOYEE,emp_000598,legitimate_high_volume_support,False,True
tag_000541,EMPLOYEE,emp_000540,legitimate_high_volume_support,False,True
tag_000542,EMPLOYEE,emp_000002,legitimate_high_volume_support,False,True
tag_000543,TRANSACTION,txn_076272,legitimate_access_before_txn,False,True
tag_000544,EMPLOYEE,emp_000545,legitimate_high_volume_support,False,True
tag_000545,EMPLOYEE,emp_000008,legitimate_high_volume_support,False,True
tag_000546,TRANSACTION,txn_076273,legitimate_access_before_txn,False,True
tag_000547,EMPLOYEE,emp_000046,legitimate_high_volume_support,False,True
tag_000548,TRANSACTION,txn_076274,legitimate_access_before_txn,False,True
tag_000549,EMPLOYEE,emp_000272,legitimate_high_volume_support,False,True
tag_000550,EMPLOYEE,emp_000543,legitimate_high_volume_support,False,True
tag_000551,EMPLOYEE,emp_000396,legitimate_high_volume_support,False,True
tag_000552,TRANSACTION,txn_076275,legitimate_access_before_txn,False,True
tag_000553,EMPLOYEE,emp_000264,legitimate_high_volume_support,False,True
tag_000554,EMPLOYEE,emp_000076,legitimate_high_volume_support,False,True
tag_000555,EMPLOYEE,emp_000406,legitimate_high_volume_support,False,True
tag_000556,EMPLOYEE,emp_000375,legitimate_high_volume_support,False,True
tag_000557,TRANSACTION,txn_076276,legitimate_access_before_txn,False,True
tag_000558,EMPLOYEE,emp_000599,legitimate_high_volume_support,False,True
tag_000559,EMPLOYEE,emp_000470,legitimate_high_volume_support,False,True
tag_000560,EMPLOYEE,emp_000342,legitimate_high_volume_support,False,True
tag_000561,EMPLOYEE,emp_000460,legitimate_high_volume_support,False,True
tag_000562,EMPLOYEE,emp_000312,legitimate_high_volume_support,False,True
tag_000563,TRANSACTION,txn_076277,legitimate_access_before_txn,False,True
tag_000564,EMPLOYEE,emp_000188,legitimate_high_volume_support,False,True
tag_000565,EMPLOYEE,emp_000343,legitimate_high_volume_support,False,True
tag_000566,EMPLOYEE,emp_000184,legitimate_high_volume_support,False,True
tag_000567,EMPLOYEE,emp_000410,legitimate_high_volume_support,False,True
tag_000568,TRANSACTION,txn_076278,legitimate_access_before_txn,False,True
tag_000569,EMPLOYEE,emp_000564,legitimate_high_volume_support,False,True
tag_000570,EMPLOYEE,emp_000416,legitimate_high_volume_support,False,True
tag_000571,EMPLOYEE,emp_000248,legitimate_high_volume_support,False,True
tag_000572,EMPLOYEE,emp_000277,legitimate_high_volume_support,False,True
tag_000573,EMPLOYEE,emp_000004,legitimate_high_volume_support,False,True
tag_000574,EMPLOYEE,emp_000593,legitimate_high_volume_support,False,True
tag_000575,EMPLOYEE,emp_000184,legitimate_high_volume_support,False,True
tag_000576,TRANSACTION,txn_076279,legitimate_access_before_txn,False,True
tag_000577,EMPLOYEE,emp_000143,legitimate_high_volume_support,False,True
tag_000578,EMPLOYEE,emp_000089,legitimate_high_volume_support,False,True
tag_000579,EMPLOYEE,emp_000461,legitimate_high_volume_support,False,True
tag_000580,EMPLOYEE,emp_000518,legitimate_high_volume_support,False,True
tag_000581,EMPLOYEE,emp_000219,legitimate_high_volume_support,False,True
tag_000582,TRANSACTION,txn_076280,legitimate_access_before_txn,False,True
tag_000583,EMPLOYEE,emp_000026,legitimate_high_volume_support,False,True
tag_000584,EMPLOYEE,emp_000344,legitimate_high_volume_support,False,True
tag_000585,EMPLOYEE,emp_000581,legitimate_high_volume_support,False,True
tag_000586,EMPLOYEE,emp_000135,legitimate_high_volume_support,False,True
tag_000587,EMPLOYEE,emp_000140,legitimate_high_volume_support,False,True
tag_000588,EMPLOYEE,emp_000503,legitimate_high_volume_support,False,True
tag_000589,EMPLOYEE,emp_000247,legitimate_high_volume_support,False,True
tag_000590,EMPLOYEE,emp_000509,legitimate_high_volume_support,False,True
tag_000591,EMPLOYEE,emp_000209,legitimate_high_volume_support,False,True
tag_000592,EMPLOYEE,emp_000564,legitimate_high_volume_support,False,True
tag_000593,EMPLOYEE,emp_000091,legitimate_high_volume_support,False,True
tag_000594,TRANSACTION,txn_076281,legitimate_access_before_txn,False,True
tag_000595,EMPLOYEE,emp_000086,legitimate_high_volume_support,False,True
tag_000596,EMPLOYEE,emp_000492,legitimate_high_volume_support,False,True
tag_000597,EMPLOYEE,emp_000325,legitimate_high_volume_support,False,True
tag_000598,TRANSACTION,txn_076282,legitimate_access_before_txn,False,True
tag_000599,EMPLOYEE,emp_000155,legitimate_high_volume_support,False,True
tag_000600,EMPLOYEE,emp_000026,legitimate_high_volume_support,False,True
tag_000601,EMPLOYEE,emp_000245,legitimate_high_volume_support,False,True
tag_000602,TRANSACTION,txn_076283,legitimate_access_before_txn,False,True
tag_000603,EMPLOYEE,emp_000420,legitimate_high_volume_support,False,True
tag_000604,EMPLOYEE,emp_000270,legitimate_high_volume_support,False,True
tag_000605,TRANSACTION,txn_076284,legitimate_access_before_txn,False,True
tag_000606,EMPLOYEE,emp_000143,legitimate_high_volume_support,False,True
tag_000607,TRANSACTION,txn_076285,legitimate_access_before_txn,False,True
tag_000608,EMPLOYEE,emp_000043,legitimate_high_volume_support,False,True
tag_000609,EMPLOYEE,emp_000235,legitimate_high_volume_support,False,True
tag_000610,EMPLOYEE,emp_000146,legitimate_high_volume_support,False,True
tag_000611,EMPLOYEE,emp_000156,legitimate_high_volume_support,False,True
tag_000612,EMPLOYEE,emp_000219,legitimate_high_volume_support,False,True
tag_000613,EMPLOYEE,emp_000186,legitimate_high_volume_support,False,True
tag_000614,EMPLOYEE,emp_000198,legitimate_high_volume_support,False,True
